Format Version,1.21,Take Name,flow117,Capture Frame Rate,250.000000,Export Frame Rate,200.000000,Capture Start Time,2016-05-30 11.46.15 AM,Total Frames in Take,25635,Total Exported Frames,13825,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,brice,brice,brice,brice,brice,brice,brice,brice
,,"8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker
Frame,Time,X,Y,Z,W,X,Y,Z,
8262,37.470000,-0.043042,-0.104557,0.984147,-0.136638,-987.582336,594.539063,-301.587708,0.421091
8263,37.475000,-0.040977,-0.103448,0.984758,-0.133685,-988.853577,593.036621,-298.450989,0.511917
8264,37.480000,-0.040298,-0.099770,0.985321,-0.132531,-989.882019,591.750366,-295.282379,0.367845
8265,37.485000,-0.039147,-0.099182,0.985782,-0.129864,-991.003113,590.285461,-292.212158,0.400902
8266,37.490000,-0.037588,-0.094550,0.986693,-0.126825,-992.114807,588.529785,-289.161621,0.610836
8267,37.495000,-0.035061,-0.097290,0.986563,-0.126485,-993.331482,587.398071,-285.868011,0.664066
8268,37.500000,-0.032928,-0.096786,0.986908,-0.124741,-994.327515,586.126221,-282.619781,0.723131
8269,37.505000,-0.029415,-0.093112,0.987464,-0.124015,-995.649292,584.464294,-279.359344,0.246005
8270,37.510000,-0.026057,-0.092553,0.987738,-0.122996,-996.700439,583.254700,-275.968628,0.555154
8271,37.515000,-0.022355,-0.090602,0.988308,-0.120575,-997.839050,581.915466,-272.493317,0.839325
8272,37.520000,-0.019142,-0.090258,0.988091,-0.123143,-998.860046,580.311462,-269.161835,0.525905
8273,37.525000,-0.017370,-0.086636,0.988464,-0.123010,-999.737305,579.173584,-265.690521,0.512064
8274,37.530000,-0.013713,-0.087213,0.988483,-0.122914,-1000.642517,577.893799,-262.141846,0.715287
8275,37.535000,-0.011677,-0.086026,0.988390,-0.124691,-1001.464844,576.660767,-258.707581,0.648253
8276,37.540000,-0.008699,-0.083379,0.988645,-0.124710,-1002.405273,575.150513,-255.171478,0.842792
8277,37.545000,-0.007855,-0.081596,0.988443,-0.127518,-1003.011353,573.780945,-251.735474,0.394214
8278,37.550000,-0.007489,-0.081326,0.988432,-0.127798,-1003.400085,572.652588,-248.110199,0.780887
8279,37.555000,-0.005363,-0.080586,0.988361,-0.128921,-1004.122620,571.362000,-244.478714,0.543402
8280,37.560000,-0.003658,-0.078882,0.988404,-0.129701,-1004.392517,570.109009,-240.759659,0.806718
8281,37.565000,-0.003549,-0.075242,0.988832,-0.128598,-1004.905334,568.699219,-237.259827,0.535974
8282,37.570000,-0.002925,-0.076655,0.988647,-0.129200,-1005.055542,567.819214,-233.525375,0.631760
8283,37.575000,-0.003266,-0.072454,0.989222,-0.127202,-1005.350586,566.511780,-229.893906,0.670460
8284,37.580000,-0.003207,-0.075701,0.988864,-0.128094,-1005.272644,565.760132,-226.232224,0.344812
8285,37.585000,-0.005123,-0.072800,0.989034,-0.128399,-1005.083679,564.731506,-222.416794,0.500938
8286,37.590000,-0.004806,-0.070796,0.989404,-0.126664,-1005.184631,563.653503,-218.844864,0.531618
8287,37.595000,-0.004249,-0.068994,0.989770,-0.124805,-1005.075073,562.504517,-215.017517,0.570579
8288,37.600000,-0.005277,-0.069852,0.989937,-0.122956,-1005.080688,561.773621,-211.208023,0.194951
8289,37.605000,-0.004160,-0.065954,0.990118,-0.123686,-1004.972839,560.673950,-207.411621,0.450129
8290,37.610000,-0.005546,-0.063965,0.990319,-0.123066,-1004.644409,559.638000,-203.697556,0.422300
8291,37.615000,-0.003929,-0.063617,0.990300,-0.123462,-1004.689209,558.742065,-199.795258,0.547057
8292,37.620000,-0.003905,-0.062794,0.990395,-0.123121,-1004.382996,557.809509,-195.942047,0.963582
8293,37.625000,-0.003479,-0.061509,0.990202,-0.125320,-1004.198669,556.788818,-192.114212,0.487826
8294,37.630000,-0.000005,-0.062828,0.990067,-0.125782,-1004.331970,556.007874,-188.107498,0.489054
8295,37.635000,-0.000278,-0.060861,0.990244,-0.125347,-1003.886475,555.071472,-184.209290,0.701184
8296,37.640000,0.002077,-0.059602,0.990081,-0.127210,-1003.934631,553.992981,-180.131989,0.647631
8297,37.645000,0.004157,-0.059395,0.989931,-0.128421,-1003.742920,553.287231,-176.166199,0.494598
8298,37.650000,0.001739,-0.053751,0.990156,-0.129227,-1002.831116,552.099854,-172.297394,0.820862
8299,37.655000,0.003409,-0.050583,0.990021,-0.131486,-1002.604614,551.172791,-168.216965,0.750714
8300,37.660000,0.005735,-0.052719,0.989774,-0.132420,-1002.387634,550.518005,-164.232697,0.552812
8301,37.665000,0.003952,-0.049088,0.989904,-0.132906,-1001.546631,549.557556,-160.314758,0.707242
8302,37.670000,0.003269,-0.048168,0.989802,-0.134020,-1000.859741,548.675293,-156.221680,0.562793
8303,37.675000,0.002753,-0.046084,0.989630,-0.136019,-1000.010132,547.609375,-151.995789,0.325103
8304,37.680000,0.002662,-0.048750,0.989646,-0.134974,-999.606201,547.142395,-147.959854,0.216179
8305,37.685000,0.001329,-0.045069,0.989921,-0.134250,-998.590271,546.178223,-143.539063,0.274138
8306,37.690000,0.000470,-0.042144,0.990240,-0.132850,-997.809692,545.183960,-139.405396,0.571353
8307,37.695000,-0.001721,-0.043461,0.990283,-0.132088,-996.555481,544.542725,-135.421432,0.430539
8308,37.700000,-0.002804,-0.039090,0.990583,-0.131187,-995.798889,543.720581,-131.104797,0.329861
8309,37.705000,-0.003075,-0.034414,0.991012,-0.129231,-994.863098,542.381409,-126.999229,0.632312
8310,37.710000,-0.003759,-0.035837,0.990978,-0.129093,-993.847473,542.026611,-122.712669,0.297894
8311,37.715000,-0.004986,-0.031579,0.990878,-0.130912,-992.670044,541.084167,-118.508904,0.348720
8312,37.720000,-0.005059,-0.032857,0.990644,-0.132361,-991.667236,540.616821,-114.220825,0.533815
8313,37.725000,-0.005306,-0.030266,0.990692,-0.132613,-990.759094,539.613037,-109.896400,0.203636
8314,37.730000,-0.005232,-0.029375,0.990726,-0.132557,-989.831909,538.790283,-105.581001,0.344526
8315,37.735000,-0.004025,-0.026089,0.990684,-0.133595,-988.861816,537.889587,-101.120560,0.545851
8316,37.740000,-0.004295,-0.019952,0.990963,-0.132576,-987.593323,536.504578,-96.881599,0.721487
8317,37.745000,-0.002820,-0.022601,0.990328,-0.136863,-986.619629,536.287903,-92.552307,1.007551
8318,37.750000,-0.001625,-0.019360,0.990220,-0.138153,-985.670776,535.456421,-88.125641,0.589006
8319,37.755000,-0.002321,-0.019692,0.989802,-0.141064,-984.107605,535.050415,-83.734383,0.669415
8320,37.760000,-0.001291,-0.014633,0.989568,-0.143319,-982.993286,534.086060,-79.381668,0.624396
8321,37.765000,-0.000420,-0.020551,0.989087,-0.145895,-981.656799,534.161011,-74.859596,0.345161
8322,37.770000,-0.001543,-0.014589,0.989238,-0.145578,-979.979858,533.352783,-70.412651,0.410170
8323,37.775000,-0.002569,-0.017632,0.988796,-0.148205,-978.473267,533.094727,-66.152351,0.241683
8324,37.780000,-0.003533,-0.011990,0.989104,-0.146687,-976.703003,532.243286,-61.452065,0.468653
8325,37.785000,-0.003952,-0.012198,0.988512,-0.150597,-975.003845,532.188049,-57.173470,0.277394
8326,37.790000,-0.005233,-0.012582,0.988547,-0.150297,-973.201477,531.659851,-52.899792,0.309881
8327,37.795000,-0.005404,-0.015687,0.988516,-0.150204,-971.567322,531.472290,-48.487732,0.336134
8328,37.800000,-0.008134,-0.013148,0.988381,-0.151209,-969.671021,530.772461,-44.058704,0.388656
8329,37.805000,-0.010555,-0.009089,0.988241,-0.152269,-967.479126,530.298767,-39.692516,0.252433
8330,37.810000,-0.012787,-0.009201,0.988187,-0.152440,-965.551880,529.927368,-35.357555,0.203411
8331,37.815000,-0.013724,-0.006698,0.988566,-0.150016,-963.488220,529.274841,-30.824562,0.400036
8332,37.820000,-0.014119,-0.005792,0.987911,-0.154268,-961.160950,529.254028,-26.560574,0.223267
8333,37.825000,-0.015021,0.000072,0.987326,-0.157991,-959.218201,528.325684,-21.869957,0.475162
8334,37.830000,-0.014430,0.003463,0.987060,-0.159664,-957.310120,527.818787,-17.381859,0.644735
8335,37.835000,-0.016448,0.004012,0.986566,-0.162485,-955.088989,527.605591,-13.015945,1.097330
8336,37.840000,-0.018049,0.008217,0.986161,-0.164601,-952.734741,526.997742,-8.362901,0.747526
8337,37.845000,-0.018933,0.013404,0.985636,-0.167285,-950.466675,526.463684,-3.845132,1.100136
8338,37.850000,-0.016295,0.008476,0.984613,-0.173781,-948.832092,526.225769,0.975480,0.981111
8339,37.855000,-0.018747,0.006582,0.984749,-0.172841,-946.359192,526.423706,5.345934,1.023188
8340,37.860000,-0.021093,0.006084,0.984367,-0.174759,-944.006836,525.715515,9.861413,0.449492
8341,37.865000,-0.023358,0.008674,0.983795,-0.177557,-941.114441,525.692810,14.256034,0.728965
8342,37.870000,-0.022806,0.008391,0.983261,-0.180573,-938.928650,525.585083,18.994324,0.494139
8343,37.875000,-0.026280,0.012043,0.982901,-0.181849,-936.214722,525.242004,23.596489,0.766698
8344,37.880000,-0.026286,0.011561,0.982798,-0.182438,-933.844238,525.098511,28.476364,0.782960
8345,37.885000,-0.028896,0.018066,0.982078,-0.185371,-930.967285,524.715637,33.059120,0.933551
8346,37.890000,-0.034936,0.018367,0.981534,-0.187171,-927.838562,524.838379,37.420990,1.046083
8347,37.895000,-0.036694,0.018072,0.980960,-0.189856,-925.183289,524.851013,41.956806,0.750009
8348,37.900000,-0.038946,0.018419,0.981088,-0.188707,-922.254944,525.068115,46.344036,0.422235
8349,37.905000,-0.041518,0.020556,0.980355,-0.191724,-919.907715,524.362793,51.356846,1.180367
8350,37.910000,-0.042341,0.020957,0.979933,-0.193650,-917.310303,524.247986,56.203106,0.952395
8351,37.915000,-0.047753,0.020292,0.979006,-0.197118,-914.099243,524.396301,60.422764,0.589311
8352,37.920000,-0.052405,0.025892,0.977894,-0.200765,-911.009521,524.095154,65.071419,0.723750
8353,37.925000,-0.055440,0.023672,0.977536,-0.201965,-908.168091,524.467529,69.658417,0.712769
8354,37.930000,-0.057225,0.022878,0.976544,-0.206309,-905.370911,524.616028,74.327782,0.353787
8355,37.935000,-0.059959,0.025496,0.976077,-0.207433,-902.546387,524.521667,79.131798,0.597007
8356,37.940000,-0.064186,0.026358,0.974589,-0.212982,-899.587097,524.585938,83.807594,0.392401
8357,37.945000,-0.067396,0.027363,0.973516,-0.216738,-897.062256,524.677429,88.357994,0.480915
8358,37.950000,-0.068973,0.030606,0.972335,-0.221069,-894.076538,524.354736,93.348732,0.739274
8359,37.955000,-0.070196,0.028543,0.971383,-0.225105,-891.282410,524.586243,97.762268,0.556659
8360,37.960000,-0.069121,0.031407,0.971210,-0.225804,-888.848877,524.697937,102.811516,0.592140
8361,37.965000,-0.070747,0.032994,0.970172,-0.229504,-886.143799,524.701904,107.462540,0.387879
8362,37.970000,-0.073450,0.032583,0.969410,-0.231921,-883.710876,525.011902,112.196350,0.341275
8363,37.975000,-0.074369,0.034179,0.968830,-0.233814,-880.947327,525.322205,117.011696,0.528299
8364,37.980000,-0.071633,0.035326,0.967556,-0.239699,-878.566711,524.987793,121.845711,0.520076
8365,37.985000,-0.075995,0.039555,0.966234,-0.243007,-875.399292,525.219421,126.431541,0.444668
8366,37.990000,-0.076130,0.038688,0.965553,-0.245793,-873.193054,525.260254,131.325470,0.561137
8367,37.995000,-0.082901,0.046177,0.962804,-0.252991,-869.657410,525.240051,135.933228,1.015820
8368,38.000000,-0.085986,0.048576,0.961709,-0.255660,-866.755310,525.579529,140.527344,1.040493
8369,38.005000,-0.090113,0.050312,0.959811,-0.260980,-863.783997,525.842651,145.325241,0.990061
8370,38.010000,-0.090369,0.046415,0.959407,-0.263093,-861.545776,526.292358,150.204758,0.342346
8371,38.015000,-0.094659,0.049044,0.957463,-0.268139,-858.359131,526.471741,154.916397,1.191932
8372,38.020000,-0.100035,0.052231,0.956298,-0.269739,-855.454773,526.751953,159.729828,1.220051
8373,38.025000,-0.105264,0.057193,0.953765,-0.275647,-851.940430,527.277344,164.511581,0.764623
8374,38.030000,-0.105504,0.058601,0.952466,-0.279720,-849.653076,527.263855,169.691101,0.778759
8375,38.035000,-0.114033,0.060485,0.951210,-0.280246,-846.245483,528.007690,174.574142,0.972266
8376,38.040000,-0.112695,0.054209,0.951382,-0.281484,-844.204102,528.655762,179.042496,0.318339
8377,38.045000,-0.123376,0.061983,0.948390,-0.285470,-840.210510,528.719849,184.220505,0.692692
8378,38.050000,-0.126704,0.064456,0.947371,-0.286845,-837.784485,528.889526,189.405930,0.345480
8379,38.055000,-0.126852,0.067410,0.946462,-0.289091,-835.430176,529.084534,194.534042,0.949111
8380,38.060000,-0.129345,0.062244,0.946028,-0.290564,-832.964661,529.830200,199.193604,0.685783
8381,38.065000,-0.138656,0.067387,0.942709,-0.295861,-829.278748,530.494263,204.264130,0.999633
8382,38.070000,-0.138918,0.066208,0.941210,-0.300736,-827.160034,530.783997,209.491196,0.444608
8383,38.075000,-0.142054,0.064560,0.939527,-0.304862,-824.588989,531.501221,214.466766,0.251660
8384,38.080000,-0.143817,0.065499,0.939379,-0.304292,-822.288696,531.900513,219.761841,0.901527
8385,38.085000,-0.150487,0.073562,0.935205,-0.311984,-819.105286,531.927429,225.046555,0.745861
8386,38.090000,-0.154152,0.069331,0.934364,-0.313678,-816.545166,532.818359,229.820816,0.552732
8387,38.095000,-0.158617,0.070091,0.932473,-0.316894,-813.863586,533.400696,235.200272,0.624374
8388,38.100000,-0.163681,0.074281,0.930729,-0.318489,-811.114136,533.648804,240.656372,0.550366
8389,38.105000,-0.169721,0.071461,0.929776,-0.318756,-808.496887,534.711121,245.398529,0.335279
8390,38.110000,-0.174142,0.073103,0.928616,-0.319378,-806.195313,535.095459,250.809219,0.482052
8391,38.115000,-0.181035,0.073404,0.926634,-0.321229,-803.353882,535.639771,255.949234,0.201639
8392,38.120000,-0.185429,0.083603,0.922245,-0.328771,-800.758667,535.393433,261.951630,0.822050
8393,38.125000,-0.193039,0.084968,0.920352,-0.329347,-797.979126,536.101135,266.893768,1.047080
8394,38.130000,-0.200075,0.081731,0.920711,-0.324933,-795.627563,536.870056,272.100555,0.429714
8395,38.135000,-0.207717,0.093252,0.915846,-0.330731,-792.804138,536.428528,278.007874,0.425424
8396,38.140000,-0.213268,0.085611,0.915672,-0.329745,-790.724487,537.805420,282.942535,0.635672
8397,38.145000,-0.218765,0.081467,0.913008,-0.334546,-788.371948,539.084961,287.922729,0.731093
8398,38.150000,-0.226298,0.093405,0.909604,-0.335688,-785.989746,538.466736,294.253448,0.375872
8399,38.155000,-0.233671,0.089425,0.908416,-0.334935,-783.730469,539.609131,299.251678,0.146403
8400,38.160000,-0.239755,0.090915,0.906616,-0.335111,-781.628235,540.187256,304.673615,0.223972
8401,38.165000,-0.250333,0.100162,0.900661,-0.340751,-778.744812,540.466187,310.368500,0.423784
8402,38.170000,-0.257210,0.096553,0.900982,-0.335785,-776.927124,541.406921,315.586212,0.454038
8403,38.175000,-0.265969,0.091638,0.899422,-0.334519,-774.704285,542.704224,320.773132,0.778500
8404,38.180000,-0.275577,0.092483,0.897364,-0.332026,-772.741150,543.312500,326.333405,0.575008
8405,38.185000,-0.277730,0.096371,0.893986,-0.338182,-771.034668,543.595459,332.097198,0.219161
8406,38.190000,-0.286787,0.100843,0.890508,-0.338494,-768.719177,544.317444,338.059570,0.147997
8407,38.195000,-0.294268,0.102782,0.888118,-0.337771,-767.015564,545.118225,343.621948,0.177443
8408,38.200000,-0.300623,0.107090,0.884706,-0.339785,-765.328796,545.627808,349.343323,0.517649
8409,38.205000,-0.309248,0.100429,0.884549,-0.334444,-763.970825,546.983643,354.528107,0.235891
8410,38.210000,-0.316955,0.107480,0.880397,-0.335990,-762.180054,547.263306,360.520020,0.428991
8411,38.215000,-0.321722,0.101733,0.879360,-0.335963,-760.952759,548.401917,365.773376,0.329563
8412,38.220000,-0.327775,0.101531,0.876976,-0.336406,-759.831360,549.277710,371.518250,0.215313
8413,38.225000,-0.335083,0.100439,0.873722,-0.337995,-758.504944,550.044128,377.083008,0.219823
8414,38.230000,-0.341295,0.107334,0.868511,-0.343053,-756.948425,550.340393,382.997955,0.312646
8415,38.235000,-0.346984,0.103082,0.867310,-0.341685,-756.060486,551.354797,388.218231,0.477702
8416,38.240000,-0.352549,0.098589,0.865795,-0.341157,-755.089600,552.384216,393.639221,0.242424
8417,38.245000,-0.359801,0.102996,0.861504,-0.343143,-754.093140,552.681335,399.361816,0.376826
8418,38.250000,-0.367810,0.103568,0.857551,-0.344378,-753.104126,553.199829,405.021820,0.224452
8419,38.255000,-0.376079,0.109293,0.852279,-0.346757,-751.859253,553.520203,411.059448,0.163053
8420,38.260000,-0.385073,0.118159,0.845687,-0.350100,-750.623108,553.639221,417.274994,0.344170
8421,38.265000,-0.391649,0.111461,0.845238,-0.346064,-750.185730,554.421265,422.418488,0.261262
8422,38.270000,-0.398712,0.110886,0.842308,-0.345326,-749.534912,555.031311,428.011993,0.337266
8423,38.275000,-0.407529,0.113342,0.838843,-0.342660,-748.768066,555.414917,433.637146,0.262854
8424,38.280000,-0.415156,0.114309,0.835816,-0.340576,-748.088501,555.948364,439.363464,0.371415
8425,38.285000,-0.422324,0.116645,0.832644,-0.338734,-747.740967,556.201782,445.161591,0.184402
8426,38.290000,-0.429284,0.116434,0.829747,-0.337162,-747.324402,556.916992,450.768829,0.152099
8427,38.295000,-0.436932,0.116807,0.825727,-0.337078,-746.802795,557.654846,456.349243,0.294459
8428,38.300000,-0.444082,0.116214,0.822319,-0.336270,-746.458496,558.538635,461.891815,0.361528
8429,38.305000,-0.452357,0.118001,0.817391,-0.336632,-745.999939,559.011230,467.798157,0.528132
8430,38.310000,-0.461235,0.116604,0.813163,-0.335309,-745.680481,560.175476,473.471588,0.347875
8431,38.315000,-0.467377,0.115571,0.809904,-0.335049,-745.669556,560.915222,479.011139,0.525895
8432,38.320000,-0.474163,0.110852,0.806613,-0.335048,-745.707092,561.938965,484.533997,0.414388
8433,38.325000,-0.483244,0.112728,0.800537,-0.336018,-745.382813,562.721497,490.346710,0.436241
8434,38.330000,-0.492019,0.114278,0.795805,-0.333994,-745.281494,563.308472,496.306122,0.413948
8435,38.335000,-0.499492,0.113913,0.791408,-0.333473,-745.571167,563.923462,502.037354,0.232965
8436,38.340000,-0.507010,0.115703,0.786532,-0.333049,-745.719849,564.278442,507.675720,0.268237
8437,38.345000,-0.513680,0.115999,0.782722,-0.331699,-746.129639,564.853638,513.268372,0.319985
8438,38.350000,-0.520612,0.116128,0.778478,-0.330831,-746.642151,565.119446,518.919006,0.226030
8439,38.355000,-0.527587,0.114619,0.774081,-0.330625,-746.973877,565.681641,524.273743,0.319629
8440,38.360000,-0.533539,0.114574,0.770274,-0.329980,-747.566345,565.947876,529.696899,0.333129
8441,38.365000,-0.541980,0.118279,0.764822,-0.327589,-748.032349,565.987976,535.554260,0.400686
8442,38.370000,-0.548067,0.117922,0.761100,-0.326258,-748.889648,566.166809,540.911133,0.417030
8443,38.375000,-0.554553,0.117059,0.757365,-0.324292,-749.515564,566.424622,546.260681,0.426174
8444,38.380000,-0.562876,0.117796,0.752345,-0.321359,-749.959778,566.604065,551.824341,0.552662
8445,38.385000,-0.571765,0.128354,0.744518,-0.319849,-750.599243,565.898315,557.709473,0.356566
8446,38.390000,-0.578258,0.116331,0.743395,-0.315355,-751.655151,566.810059,562.460205,0.374427
8447,38.395000,-0.587392,0.116758,0.738407,-0.309989,-752.687195,566.759216,568.037292,0.426025
8448,38.400000,-0.596837,0.114949,0.733171,-0.305013,-753.648621,566.886658,573.577820,0.695860
8449,38.405000,-0.603220,0.113672,0.727988,-0.305348,-754.562561,567.026794,579.064514,0.391238
8450,38.410000,-0.611343,0.110417,0.723559,-0.300881,-755.731140,567.033142,584.392029,0.245470
8451,38.415000,-0.619895,0.110324,0.717653,-0.297545,-757.038452,566.891113,589.919556,0.271001
8452,38.420000,-0.630147,0.108822,0.709979,-0.294962,-758.089050,567.137390,595.713440,0.497431
8453,38.425000,-0.637183,0.104828,0.705783,-0.291342,-759.585327,567.317688,600.775879,0.265059
8454,38.430000,-0.645699,0.103320,0.699241,-0.288895,-761.127258,567.380310,606.206421,0.270608
8455,38.435000,-0.655383,0.103438,0.691717,-0.285134,-762.820984,567.186707,611.665527,0.298815
8456,38.440000,-0.663113,0.099004,0.684611,-0.285987,-764.216003,567.442566,616.760742,0.367849
8457,38.445000,-0.671198,0.094578,0.678538,-0.283081,-766.386108,567.325012,621.953491,0.145009
8458,38.450000,-0.681291,0.093807,0.670943,-0.277271,-768.131897,567.143127,627.298279,0.163962
8459,38.455000,-0.688903,0.087877,0.664916,-0.274912,-770.253784,567.108521,632.102844,0.352075
8460,38.460000,-0.700280,0.091253,0.655613,-0.267304,-772.133789,566.194153,637.532654,0.499269
8461,38.465000,-0.708904,0.084244,0.648913,-0.263194,-774.036682,566.373169,642.380371,0.348186
8462,38.470000,-0.718149,0.089354,0.640384,-0.257268,-776.151428,565.461914,647.437500,0.726551
8463,38.475000,-0.727219,0.087501,0.632898,-0.250873,-778.356506,564.943298,652.249878,0.266224
8464,38.480000,-0.733600,0.083101,0.626366,-0.250183,-780.376892,564.869690,656.456360,0.623306
8465,38.485000,-0.742614,0.080826,0.618736,-0.243222,-782.975586,564.417297,661.077332,0.264802
8466,38.490000,-0.749557,0.080472,0.611748,-0.239696,-785.541992,563.988770,665.388794,0.573148
8467,38.495000,-0.756983,0.077009,0.604722,-0.235280,-788.148560,563.596008,669.579407,0.236414
8468,38.500000,-0.763976,0.075911,0.597072,-0.232559,-791.110962,562.954041,673.823181,1.152035
8469,38.505000,-0.771473,0.073899,0.588622,-0.229984,-793.749451,562.646057,677.909607,0.683608
8470,38.510000,-0.777757,0.067986,0.581375,-0.229077,-796.630676,562.605042,681.601990,1.114762
8471,38.515000,-0.785329,0.068689,0.572804,-0.224580,-799.752991,561.818542,685.804321,0.429923
8472,38.520000,-0.790876,0.063370,0.565896,-0.224189,-803.033997,561.291260,689.223022,0.437184
8473,38.525000,-0.799448,0.058981,0.556920,-0.217355,-806.191772,560.838135,692.959045,0.712536
8474,38.530000,-0.806100,0.056066,0.548899,-0.213939,-809.592041,560.274902,696.525879,0.662746
8475,38.535000,-0.812587,0.051162,0.541359,-0.209798,-812.983276,559.282288,699.733215,0.342485
8476,38.540000,-0.820382,0.046957,0.531647,-0.205230,-816.551758,558.160767,703.423706,0.503890
8477,38.545000,-0.826529,0.045693,0.524420,-0.199365,-820.037598,556.830811,706.499817,0.299000
8478,38.550000,-0.833245,0.045220,0.516572,-0.191865,-823.627380,555.366821,709.375427,0.647795
8479,38.555000,-0.840053,0.043589,0.507899,-0.185608,-827.446289,553.908020,712.403931,0.521760
8480,38.560000,-0.846196,0.040232,0.499138,-0.182198,-831.095276,552.647949,715.091553,0.693556
8481,38.565000,-0.852439,0.039079,0.491656,-0.173481,-834.919922,550.832397,717.593323,0.530031
8482,38.570000,-0.858522,0.034909,0.483018,-0.168566,-838.667603,549.393555,719.969604,0.712359
8483,38.575000,-0.864007,0.034223,0.475256,-0.162644,-842.387085,547.598511,722.211792,0.534372
8484,38.580000,-0.869645,0.034715,0.466909,-0.156553,-846.138855,545.901733,724.303650,0.600442
8485,38.585000,-0.874343,0.031563,0.459609,-0.152602,-850.028625,544.243591,726.010071,0.384408
8486,38.590000,-0.880451,0.032419,0.450033,-0.145690,-854.010254,542.358215,727.975891,0.487626
8487,38.595000,-0.885510,0.031398,0.441735,-0.140556,-858.034424,540.632568,729.517944,0.549247
8488,38.600000,-0.890291,0.030328,0.433495,-0.136178,-861.709045,538.990173,730.839966,0.758177
8489,38.605000,-0.895478,0.026967,0.424761,-0.130268,-865.966614,537.409058,732.334717,0.322513
8490,38.610000,-0.900623,0.027469,0.415516,-0.124383,-869.930298,535.575500,733.569519,0.381735
8491,38.615000,-0.905491,0.027412,0.406429,-0.118952,-873.845703,533.893311,734.701416,0.543961
8492,38.620000,-0.910533,0.022130,0.396426,-0.115265,-878.089600,532.712830,735.847900,0.298224
8493,38.625000,-0.914740,0.022381,0.388511,-0.108669,-882.001953,530.887756,736.577271,0.467580
8494,38.630000,-0.918997,0.018770,0.379580,-0.104931,-885.751221,529.642761,737.404419,0.526880
8495,38.635000,-0.923109,0.014240,0.371399,-0.098638,-889.678833,528.188416,737.878174,0.572981
8496,38.640000,-0.926959,0.007687,0.363057,-0.094220,-893.539063,526.754761,738.304077,0.721186
8497,38.645000,-0.930640,0.005855,0.355215,-0.087737,-897.228333,524.934204,738.153198,0.472969
8498,38.650000,-0.934054,0.001145,0.347139,-0.083888,-900.771484,523.467651,738.198425,0.597608
8499,38.655000,-0.937344,-0.004014,0.339544,-0.077977,-904.233093,521.895081,737.946350,0.563865
8500,38.660000,-0.939775,-0.008348,0.333373,-0.074941,-907.492920,520.566711,737.589111,0.427637
8501,38.665000,-0.942407,-0.011614,0.327353,-0.067637,-910.657166,518.722351,736.942810,0.511716
8502,38.670000,-0.944322,-0.015832,0.322512,-0.063176,-913.587769,517.305725,736.060669,0.470811
8503,38.675000,-0.945872,-0.020061,0.318776,-0.057498,-916.458801,515.750977,734.983215,0.318918
8504,38.680000,-0.947201,-0.024541,0.315061,-0.054258,-919.015259,514.321899,733.825684,0.484481
8505,38.685000,-0.948217,-0.027657,0.312295,-0.050903,-921.692200,512.909119,732.477478,0.614482
8506,38.690000,-0.950120,-0.026957,0.307841,-0.042173,-924.205811,510.966003,731.096191,0.786674
8507,38.695000,-0.951353,-0.026100,0.304674,-0.037677,-926.626099,509.340637,729.571655,0.444540
8508,38.700000,-0.953003,-0.028435,0.299685,-0.034152,-929.259949,507.975464,728.001953,0.493284
8509,38.705000,-0.953748,-0.030129,0.297416,-0.031637,-931.213867,506.955078,726.076294,0.758363
8510,38.710000,-0.955109,-0.030671,0.293421,-0.027019,-933.374390,505.553192,724.084778,0.736482
8511,38.715000,-0.956821,-0.028611,0.288569,-0.020065,-935.511841,503.907684,722.342407,0.514542
8512,38.720000,-0.958064,-0.031457,0.284237,-0.018235,-937.706665,502.815002,720.366089,0.258335
8513,38.725000,-0.959088,-0.031527,0.280866,-0.016439,-939.635620,501.752899,718.118591,0.348297
8514,38.730000,-0.959898,-0.034348,0.277886,-0.014007,-941.402710,500.773132,715.777161,0.503058
8515,38.735000,-0.961092,-0.037011,0.273540,-0.010399,-943.311951,499.674042,713.475830,0.361028
8516,38.740000,-0.962080,-0.039911,0.269783,-0.005069,-945.049377,498.404633,711.031311,0.666616
8517,38.745000,-0.962956,-0.043881,0.266060,-0.001367,-946.697876,497.281067,708.556641,0.452644
8518,38.750000,-0.963685,-0.046712,0.262862,0.005768,-948.199768,496.034088,705.835205,0.652409
8519,38.755000,-0.964784,-0.050509,0.257817,0.013058,-949.924377,494.750183,703.289368,0.502091
8520,38.760000,-0.965637,-0.055921,0.253398,0.014407,-951.386597,494.075714,700.624817,0.379565
8521,38.765000,-0.966644,-0.058485,0.248475,0.020974,-952.750000,492.835327,697.852417,0.620632
8522,38.770000,-0.967657,-0.060877,0.243045,0.029376,-954.212341,491.560822,695.113831,0.590386
8523,38.775000,-0.968214,-0.062895,0.239116,0.037808,-955.535645,490.179260,692.085144,0.454835
8524,38.780000,-0.968766,-0.066616,0.235610,0.039273,-956.497131,489.683868,688.907898,0.512406
