Format Version,1.21,Take Name,flow81AV,Capture Frame Rate,250.000000,Export Frame Rate,200.000000,Capture Start Time,2016-05-30 12.17.07 AM,Total Frames in Take,24615,Total Exported Frames,14593,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,brice,brice,brice,brice,brice,brice,brice,brice
,,"8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker
Frame,Time,X,Y,Z,W,X,Y,Z,
5684,24.580000,0.345818,-0.121663,0.929572,-0.038770,-872.692627,743.452087,-297.367035,0.431687
5685,24.585000,0.353087,-0.119617,0.927158,-0.037414,-874.846313,742.736511,-299.029663,0.531324
5686,24.590000,0.361330,-0.120031,0.924006,-0.035298,-877.185913,742.573303,-300.415802,0.471522
5687,24.595000,0.368465,-0.119117,0.921317,-0.034930,-879.326355,742.307556,-301.792786,0.503019
5688,24.600000,0.375933,-0.117480,0.918527,-0.034377,-881.635010,742.027283,-303.024963,0.525617
5689,24.605000,0.383060,-0.114279,0.915888,-0.036801,-883.974854,741.530090,-304.419952,0.381845
5690,24.610000,0.390495,-0.112541,0.912863,-0.039107,-886.304871,741.281921,-305.633484,0.424195
5691,24.615000,0.397993,-0.109626,0.909929,-0.040164,-888.592834,740.942932,-306.686066,0.365486
5692,24.620000,0.406089,-0.107000,0.906670,-0.039909,-890.878540,740.634705,-307.585907,0.384764
5693,24.625000,0.413611,-0.102710,0.903693,-0.041430,-893.155640,740.161621,-308.527924,0.353765
5694,24.630000,0.421227,-0.098981,0.900480,-0.043656,-895.474060,739.841370,-309.268311,0.357369
5695,24.635000,0.428894,-0.096308,0.897074,-0.045089,-897.740540,739.589600,-309.947449,0.336864
5696,24.640000,0.437215,-0.094310,0.893220,-0.045909,-900.098145,739.200928,-310.650604,0.311572
5697,24.645000,0.445027,-0.090307,0.889673,-0.047731,-902.391113,738.743530,-311.148987,0.452569
5698,24.650000,0.452327,-0.086693,0.886241,-0.049625,-904.616882,738.233398,-311.524994,0.421738
5699,24.655000,0.460047,-0.081968,0.882567,-0.052089,-906.867798,737.662659,-311.811279,0.422064
5700,24.660000,0.468625,-0.077978,0.878354,-0.052964,-909.030090,737.021851,-311.849182,0.381082
5701,24.665000,0.473707,-0.075745,0.875644,-0.055790,-911.056946,736.560303,-312.154572,0.535575
5702,24.670000,0.480623,-0.074531,0.871963,-0.055924,-913.136475,736.151672,-312.156799,0.449417
5703,24.675000,0.486967,-0.071838,0.868617,-0.056619,-915.051392,735.452637,-312.026367,0.388398
5704,24.680000,0.491635,-0.069918,0.865677,-0.063324,-917.040833,734.582214,-311.924591,0.420978
5705,24.685000,0.498835,-0.069479,0.861626,-0.062749,-919.039368,734.191772,-311.483765,0.398584
5706,24.690000,0.504914,-0.065448,0.858331,-0.063613,-920.852417,733.402283,-311.117310,0.582914
5707,24.695000,0.511676,-0.063255,0.854427,-0.064354,-922.840332,732.597290,-310.639862,0.571356
5708,24.700000,0.517632,-0.060172,0.850921,-0.066108,-924.763306,731.833435,-310.201080,0.610725
5709,24.705000,0.524887,-0.058407,0.846520,-0.066978,-926.856018,731.090332,-309.438904,0.397653
5710,24.710000,0.531388,-0.053789,0.842682,-0.067966,-928.846008,730.129089,-308.794067,0.568310
5711,24.715000,0.538308,-0.049234,0.838456,-0.069220,-930.874084,729.223267,-308.088318,0.552260
5712,24.720000,0.545212,-0.041827,0.833872,-0.075183,-932.966187,728.073975,-307.262482,0.496133
5713,24.725000,0.553565,-0.038353,0.828613,-0.074128,-935.213379,727.354248,-306.117126,0.811409
5714,24.730000,0.561681,-0.035355,0.823331,-0.073420,-937.354553,726.677917,-305.023529,0.627032
5715,24.735000,0.570473,-0.032530,0.817244,-0.074925,-939.562683,725.938171,-303.614471,0.523162
5716,24.740000,0.576993,-0.023929,0.812361,-0.081099,-941.631226,724.620728,-302.443176,0.631123
5717,24.745000,0.584318,-0.021047,0.807079,-0.082179,-943.694092,724.003357,-301.034088,0.735398
5718,24.750000,0.592757,-0.020467,0.800940,-0.081947,-945.754883,723.575806,-299.291901,0.712413
5719,24.755000,0.599155,-0.013977,0.795594,-0.088594,-947.699768,722.610840,-297.701569,0.585269
5720,24.760000,0.607893,-0.014193,0.789008,-0.087925,-949.532104,722.351807,-295.652405,0.905332
5721,24.765000,0.611850,-0.007726,0.784744,-0.098774,-951.541748,720.762024,-293.956635,0.582758
5722,24.770000,0.619299,-0.005917,0.779006,-0.097897,-953.252319,720.437927,-291.718689,0.542831
5723,24.775000,0.624678,-0.002079,0.773706,-0.105605,-954.914429,719.508667,-289.786102,0.416084
5724,24.780000,0.630429,-0.000565,0.768406,-0.110056,-956.648010,718.534912,-287.419067,0.548488
5725,24.785000,0.637002,0.001497,0.762665,-0.112110,-958.284058,718.165100,-285.098389,0.525016
5726,24.790000,0.642182,0.002989,0.757359,-0.118326,-960.049988,717.120239,-282.666656,0.590105
5727,24.795000,0.648529,0.007155,0.751230,-0.122525,-961.549377,715.960876,-279.988068,0.619025
5728,24.800000,0.656093,0.009433,0.744469,-0.123368,-963.405090,714.749268,-277.376160,0.420427
5729,24.805000,0.660085,0.014778,0.739378,-0.131865,-965.001953,713.574280,-274.910278,0.839109
5730,24.810000,0.666840,0.019264,0.732495,-0.135660,-966.679016,712.187988,-272.161163,0.802713
5731,24.815000,0.673982,0.024962,0.725258,-0.138297,-968.178101,711.068542,-269.254059,0.755907
5732,24.820000,0.682946,0.027048,0.716777,-0.138144,-970.071716,710.005432,-265.852081,0.931699
5733,24.825000,0.688245,0.031369,0.710735,-0.142094,-971.627319,708.317627,-263.024963,0.990755
5734,24.830000,0.695120,0.035940,0.703404,-0.144008,-973.234009,706.911072,-259.822510,0.945224
5735,24.835000,0.702433,0.040859,0.695564,-0.145293,-974.697449,705.542847,-256.396149,0.981713
5736,24.840000,0.707882,0.045467,0.688962,-0.148884,-976.043335,704.196899,-253.253067,0.578566
5737,24.845000,0.712088,0.050337,0.683057,-0.154369,-977.058472,702.495056,-249.683701,0.379536
5738,24.850000,0.717615,0.051953,0.677889,-0.150985,-978.131714,701.569031,-246.537323,0.827861
5739,24.855000,0.722037,0.054192,0.672592,-0.152790,-978.969299,700.260071,-243.112961,1.154857
5740,24.860000,0.728308,0.056113,0.666922,-0.147087,-979.642456,699.798035,-239.097488,0.900164
5741,24.865000,0.730305,0.062045,0.662724,-0.153626,-980.154602,698.128601,-235.903915,0.594657
5742,24.870000,0.733594,0.067646,0.658509,-0.153719,-980.632629,697.033569,-232.173706,0.824212
5743,24.875000,0.737579,0.070431,0.654080,-0.152305,-981.064392,695.968079,-228.435013,0.890727
5744,24.880000,0.738664,0.073373,0.649487,-0.164800,-981.152283,693.495361,-224.648178,0.603293
5745,24.885000,0.741716,0.080589,0.645454,-0.163561,-981.665588,692.433289,-221.043304,0.448028
5746,24.890000,0.744773,0.082579,0.641110,-0.165746,-981.895386,691.008118,-217.129532,0.623786
5747,24.895000,0.749932,0.086056,0.635407,-0.162649,-982.274414,690.134033,-213.064499,0.811146
5748,24.900000,0.751963,0.089541,0.630360,-0.170824,-982.492004,688.119385,-208.941864,0.778180
5749,24.905000,0.755575,0.095997,0.625132,-0.170589,-982.691101,687.031128,-204.925888,0.803297
5750,24.910000,0.759551,0.098576,0.618762,-0.174640,-982.956421,685.642944,-200.443146,0.859086
5751,24.915000,0.763492,0.103535,0.612858,-0.175399,-983.337646,684.342102,-196.234940,0.608665
5752,24.920000,0.765401,0.111075,0.605050,-0.189048,-983.363098,681.941711,-191.754257,1.298172
5753,24.925000,0.769879,0.112484,0.599346,-0.188198,-983.633301,681.030212,-187.148392,1.134140
5754,24.930000,0.772593,0.116701,0.593825,-0.191970,-983.636536,679.790894,-182.759933,0.819391
5755,24.935000,0.777333,0.113419,0.589199,-0.189032,-983.596558,679.013245,-178.021484,0.727519
5756,24.940000,0.778569,0.123537,0.582986,-0.196715,-983.277100,677.319641,-173.429764,0.444420
5757,24.945000,0.781482,0.124328,0.577284,-0.201425,-982.778381,676.325256,-168.667770,1.207083
5758,24.950000,0.784980,0.123359,0.573315,-0.199747,-982.227295,675.331604,-163.921249,0.881120
5759,24.955000,0.787656,0.124811,0.568714,-0.201456,-981.687439,674.261597,-158.974442,0.786252
5760,24.960000,0.789339,0.126325,0.564953,-0.204487,-981.398865,673.148132,-154.397385,1.152122
5761,24.965000,0.791651,0.129402,0.561049,-0.204373,-980.572327,672.247314,-149.669083,0.717598
5762,24.970000,0.792877,0.133411,0.556149,-0.210347,-979.791687,670.747803,-144.864319,1.028199
5763,24.975000,0.796537,0.135490,0.551103,-0.208466,-978.679016,669.990784,-139.620895,0.830123
5764,24.980000,0.796828,0.139004,0.548147,-0.212787,-977.865967,668.353821,-135.025482,0.439553
5765,24.985000,0.797485,0.143155,0.542014,-0.223035,-976.852356,666.253601,-129.815323,0.734265
5766,24.990000,0.800119,0.144740,0.537917,-0.222498,-975.953918,665.157104,-124.701523,0.555852
5767,24.995000,0.801800,0.149234,0.532632,-0.226160,-974.827332,663.585693,-119.561287,0.630141
5768,25.000000,0.804907,0.153674,0.526747,-0.225934,-973.647400,662.390137,-114.117294,0.622153
5769,25.005000,0.806394,0.159392,0.522653,-0.226180,-972.494263,661.337524,-109.215607,0.634813
5770,25.010000,0.808637,0.162391,0.516502,-0.230134,-971.076965,659.895569,-103.714607,0.590096
5771,25.015000,0.809379,0.164732,0.513813,-0.231872,-970.017151,658.782593,-98.777229,1.097961
5772,25.020000,0.810307,0.171854,0.509135,-0.233774,-968.905884,657.893494,-93.629425,0.283138
5773,25.025000,0.811887,0.172540,0.505214,-0.236280,-967.100403,656.764648,-88.115982,0.620905
5774,25.030000,0.813595,0.175728,0.502015,-0.234871,-965.728638,655.921509,-82.744270,0.567117
5775,25.035000,0.814461,0.177070,0.500386,-0.234337,-964.574341,654.803955,-77.610985,0.399353
5776,25.040000,0.815365,0.181439,0.498388,-0.232097,-962.953979,654.212830,-72.618507,0.835700
5777,25.045000,0.816214,0.179780,0.495199,-0.237175,-960.692078,653.146118,-67.467163,0.973272
5778,25.050000,0.815845,0.184775,0.493498,-0.238151,-959.133423,652.291382,-62.444794,1.069912
5779,25.055000,0.815453,0.185531,0.492010,-0.241955,-957.380859,651.112122,-57.228409,0.635251
5780,25.060000,0.816402,0.190946,0.490014,-0.238567,-955.004456,650.851318,-52.274166,1.256938
5781,25.065000,0.815073,0.194521,0.488435,-0.243408,-953.112061,649.343445,-46.948536,0.513126
5782,25.070000,0.814349,0.201445,0.488755,-0.239527,-951.019714,648.695923,-42.111336,1.004199
5783,25.075000,0.813401,0.209640,0.484182,-0.244945,-948.473083,646.957397,-36.782909,0.979893
5784,25.080000,0.809863,0.217120,0.480935,-0.256284,-945.930969,644.558899,-31.847204,0.758507
5785,25.085000,0.810313,0.220410,0.486045,-0.242017,-944.488831,644.833557,-27.200878,0.327648
5786,25.090000,0.807549,0.232055,0.482287,-0.247819,-941.588623,643.333679,-21.965736,0.408952
5787,25.095000,0.805826,0.239234,0.481505,-0.248120,-939.186096,642.135925,-16.949078,0.400941
5788,25.100000,0.805016,0.247113,0.480658,-0.244646,-936.787781,641.578735,-11.933890,0.523518
5789,25.105000,0.805267,0.249916,0.479873,-0.242507,-934.626465,641.024536,-6.784120,0.557113
5790,25.110000,0.804677,0.256455,0.480482,-0.236352,-932.287415,641.108582,-1.995279,1.043978
5791,25.115000,0.803014,0.261427,0.479502,-0.238540,-929.956970,640.066467,3.008442,0.665514
5792,25.120000,0.800922,0.268712,0.479933,-0.236605,-927.653259,639.610413,7.874098,0.667818
5793,25.125000,0.799545,0.270580,0.479908,-0.239171,-925.268982,639.080200,12.959949,0.440469
5794,25.130000,0.798555,0.270023,0.481213,-0.240481,-922.845642,639.006042,17.804585,0.561197
5795,25.135000,0.796973,0.270956,0.485128,-0.236787,-920.822205,639.202087,22.518198,0.278912
5796,25.140000,0.794966,0.270876,0.486060,-0.241661,-918.087219,639.217407,27.290339,0.481848
5797,25.145000,0.794142,0.274218,0.485535,-0.241659,-915.351135,639.400513,32.284416,0.527784
5798,25.150000,0.790623,0.275744,0.488073,-0.246303,-913.104370,638.893677,36.913441,0.398904
5799,25.155000,0.789532,0.279192,0.488413,-0.245243,-910.539978,639.109863,41.887325,0.511746
5800,25.160000,0.787571,0.282282,0.488913,-0.247007,-907.753479,639.147095,46.854523,0.169073
5801,25.165000,0.784115,0.284453,0.490440,-0.252425,-905.094238,638.746887,51.553997,0.262623
5802,25.170000,0.782014,0.285825,0.491255,-0.255787,-902.274475,638.533752,56.612766,0.710656
5803,25.175000,0.780200,0.291350,0.492532,-0.252616,-899.612610,638.957092,61.098785,0.545453
5804,25.180000,0.777417,0.295884,0.493257,-0.254507,-896.758301,638.525269,66.144020,0.574790
5805,25.185000,0.775755,0.297495,0.495473,-0.253393,-894.077942,638.308228,70.897072,0.657361
5806,25.190000,0.771510,0.304426,0.496844,-0.255427,-891.355835,637.719910,75.601913,0.736472
5807,25.195000,0.769503,0.307131,0.499440,-0.253172,-888.622498,637.817749,80.360023,0.720131
5808,25.200000,0.765434,0.311436,0.500956,-0.257221,-885.855286,636.987732,85.279976,0.265584
5809,25.205000,0.762869,0.316487,0.500429,-0.259688,-882.825439,636.334167,90.069504,0.229510
5810,25.210000,0.759054,0.321929,0.505476,-0.254349,-880.368408,636.383118,94.619881,0.525443
5811,25.215000,0.756402,0.328721,0.506215,-0.252079,-877.462708,636.322693,99.586815,0.886190
5812,25.220000,0.752001,0.333183,0.510670,-0.250399,-874.705994,636.234253,104.019028,0.355690
5813,25.225000,0.749200,0.337147,0.513066,-0.248585,-871.902405,636.224304,108.660286,0.262211
5814,25.230000,0.744508,0.343766,0.517706,-0.243955,-869.265198,636.155457,113.142944,0.510619
5815,25.235000,0.739931,0.351750,0.519235,-0.243247,-866.232849,635.916931,117.947548,0.775243
5816,25.240000,0.735215,0.355484,0.522281,-0.245588,-863.081848,635.941650,122.661911,0.115087
5817,25.245000,0.729955,0.362201,0.526446,-0.242551,-860.514954,635.935669,127.044319,0.930614
5818,25.250000,0.725684,0.366488,0.528755,-0.243900,-857.449402,635.755615,132.006317,0.367828
5819,25.255000,0.721319,0.371607,0.533556,-0.238589,-854.891724,636.149658,136.473206,0.398428
5820,25.260000,0.716455,0.377479,0.536243,-0.238004,-851.879089,636.417236,141.303955,0.765971
5821,25.265000,0.712687,0.381506,0.538410,-0.238001,-849.180420,636.497925,145.990387,0.836109
5822,25.270000,0.707627,0.386880,0.540899,-0.238782,-846.522156,636.544250,150.643341,0.707084
5823,25.275000,0.702710,0.389414,0.544751,-0.240420,-843.877563,636.272522,155.035187,0.470048
5824,25.280000,0.700191,0.390832,0.549297,-0.235066,-841.521057,637.527283,159.691055,0.646403
5825,25.285000,0.696637,0.398128,0.548527,-0.235178,-838.887695,637.794617,164.628189,0.641529
5826,25.290000,0.692103,0.397475,0.550585,-0.244669,-836.289001,637.391357,169.431244,0.701122
5827,25.295000,0.688394,0.399713,0.553156,-0.245686,-833.772217,637.506348,174.070969,0.391821
5828,25.300000,0.684023,0.399649,0.557096,-0.249074,-831.725586,637.159119,178.828674,1.628217
5829,25.305000,0.682622,0.404173,0.556616,-0.246676,-828.841003,638.443909,183.443542,0.357724
5830,25.310000,0.678715,0.406905,0.559646,-0.246112,-826.576233,638.810425,188.154373,0.324449
5831,25.315000,0.675606,0.409249,0.561869,-0.245713,-824.012390,639.662415,192.751099,0.243622
5832,25.320000,0.672157,0.411395,0.565771,-0.242614,-821.897522,640.356079,197.382843,0.115232
5833,25.325000,0.667102,0.416434,0.567961,-0.242855,-819.345947,640.892517,201.931244,0.593176
5834,25.330000,0.662607,0.418232,0.572710,-0.240908,-816.963135,641.705444,206.478317,0.493275
5835,25.335000,0.658227,0.418697,0.576909,-0.242086,-814.434082,642.184265,211.188263,0.598978
5836,25.340000,0.653237,0.424030,0.579665,-0.239727,-812.176208,642.909119,215.648727,0.735085
5837,25.345000,0.646853,0.426628,0.584897,-0.239719,-809.642090,643.566345,219.829681,0.402665
5838,25.350000,0.639927,0.431952,0.587983,-0.241219,-807.033264,644.399841,224.343369,0.395753
5839,25.355000,0.633211,0.435844,0.592264,-0.241469,-804.613403,645.125854,228.751984,0.475580
5840,25.360000,0.626774,0.439585,0.595971,-0.242358,-802.153870,645.873413,233.136810,0.511471
5841,25.365000,0.620755,0.440205,0.601956,-0.241933,-799.799438,646.847595,237.341217,0.379696
5842,25.370000,0.614858,0.442057,0.607598,-0.239501,-797.616150,647.968628,241.721695,0.380103
5843,25.375000,0.608767,0.445653,0.610610,-0.240733,-795.217896,648.749084,246.043106,0.357530
5844,25.380000,0.602568,0.447739,0.615695,-0.239502,-792.951782,649.798157,250.481461,0.596757
5845,25.385000,0.598396,0.449406,0.618854,-0.238698,-790.715149,650.665771,255.089752,0.427608
5846,25.390000,0.592571,0.453344,0.622637,-0.235929,-788.499451,651.515137,259.647156,0.479306
5847,25.395000,0.586124,0.454009,0.628987,-0.233901,-786.553955,652.373047,263.832520,0.350687
5848,25.400000,0.581050,0.453560,0.634167,-0.233446,-784.582703,653.643799,268.150177,0.416057
5849,25.405000,0.574970,0.456595,0.638463,-0.230858,-782.580750,654.438416,272.515076,0.417118
5850,25.410000,0.567328,0.459179,0.643067,-0.231858,-780.307434,655.348877,276.833252,0.569019
5851,25.415000,0.560844,0.463729,0.646102,-0.230136,-778.130310,656.245483,281.258087,0.618802
5852,25.420000,0.554801,0.464551,0.652546,-0.224882,-776.177734,657.381592,285.573517,0.659920
5853,25.425000,0.548336,0.468091,0.654759,-0.226956,-774.088013,657.935364,289.908112,0.781401
5854,25.430000,0.541420,0.470053,0.659705,-0.225174,-772.064026,658.955139,294.175720,0.725403
5855,25.435000,0.535409,0.469094,0.666542,-0.221383,-770.353699,660.393799,298.436768,0.830564
5856,25.440000,0.527394,0.472618,0.669515,-0.224138,-768.188660,661.086060,302.714783,0.619564
5857,25.445000,0.521226,0.471561,0.675646,-0.222388,-766.537903,662.319763,307.236328,0.360227
5858,25.450000,0.512327,0.476158,0.678898,-0.223366,-764.454895,663.340881,311.460144,0.616136
5859,25.455000,0.505854,0.477280,0.683032,-0.223121,-762.582397,664.688049,315.882263,0.620521
5860,25.460000,0.498020,0.477427,0.688560,-0.223439,-760.942932,666.080688,319.939209,0.528930
5861,25.465000,0.491020,0.478416,0.692298,-0.225258,-759.130554,667.241028,324.465424,0.372106
5862,25.470000,0.483079,0.476896,0.698967,-0.225055,-757.455627,668.667542,328.600250,0.435534
5863,25.475000,0.476435,0.475352,0.705694,-0.221465,-755.924561,670.369934,332.739502,0.610425
5864,25.480000,0.467867,0.475329,0.711982,-0.219647,-754.379211,671.653442,336.861664,0.605270
5865,25.485000,0.459627,0.478916,0.713920,-0.222936,-752.393860,672.569031,341.359741,0.379289
5866,25.490000,0.449254,0.476846,0.723554,-0.217392,-750.834473,674.276672,345.237061,0.748426
5867,25.495000,0.439894,0.475588,0.730824,-0.214956,-749.269165,675.619751,349.607300,0.758257
5868,25.500000,0.428140,0.477493,0.737272,-0.212432,-747.726257,676.841248,353.965759,0.942483
5869,25.505000,0.419272,0.478166,0.742392,-0.210765,-745.965942,677.890747,358.056519,0.288522
5870,25.510000,0.409335,0.477912,0.748955,-0.207633,-744.418640,679.172241,362.325958,0.334886
5871,25.515000,0.398381,0.478095,0.755936,-0.203169,-742.965759,680.294434,366.760193,0.618983
5872,25.520000,0.387693,0.480931,0.760300,-0.200858,-741.405212,681.567810,371.141418,0.554413
5873,25.525000,0.376633,0.483295,0.764373,-0.200767,-740.000549,682.368103,375.415955,0.374573
5874,25.530000,0.364183,0.480551,0.774249,-0.192305,-739.065918,683.614502,379.383423,0.349839
5875,25.535000,0.353247,0.480993,0.780248,-0.187286,-737.869812,684.759033,383.879486,0.150569
5876,25.540000,0.342813,0.483496,0.784276,-0.183362,-736.821716,686.103882,388.113342,0.300886
5877,25.545000,0.334960,0.482213,0.787594,-0.186998,-735.882385,687.037476,392.606140,0.240841
5878,25.550000,0.323908,0.482836,0.793339,-0.180463,-735.327087,688.397095,396.334717,0.476061
5879,25.555000,0.314182,0.482108,0.798106,-0.178570,-734.649780,689.608521,400.436401,0.360224
5880,25.560000,0.304731,0.483733,0.801731,-0.174265,-733.752747,691.162537,404.387726,0.865919
5881,25.565000,0.295121,0.480825,0.806983,-0.174610,-733.656189,692.211670,408.640259,0.385927
5882,25.570000,0.285088,0.481104,0.810441,-0.174497,-732.949585,693.300659,412.841400,0.236154
5883,25.575000,0.275187,0.479858,0.815034,-0.172419,-732.582275,694.712708,416.740601,0.403755
5884,25.580000,0.265005,0.478547,0.819537,-0.170659,-731.945679,696.130554,420.556732,0.765253
5885,25.585000,0.255152,0.476215,0.824438,-0.168579,-731.755249,697.173462,424.561829,0.577399
5886,25.590000,0.244601,0.473115,0.829778,-0.166733,-731.556824,698.200439,428.652527,0.800252
5887,25.595000,0.234490,0.470864,0.833767,-0.167730,-731.519958,698.885010,432.928528,0.510431
5888,25.600000,0.222399,0.468000,0.839427,-0.163944,-731.177368,700.238892,436.823944,0.694654
5889,25.605000,0.213584,0.464698,0.843571,-0.163787,-731.337769,700.889282,441.010590,0.440793
5890,25.610000,0.201650,0.462829,0.848027,-0.161177,-731.176086,701.811279,445.006287,0.352161
5891,25.615000,0.190331,0.459043,0.853361,-0.157570,-731.169373,702.618958,448.890686,0.453435
5892,25.620000,0.179017,0.457933,0.856333,-0.157936,-731.233032,703.389832,453.176208,0.402350
5893,25.625000,0.168878,0.453821,0.860457,-0.158557,-731.496399,703.817017,456.921692,0.332028
5894,25.630000,0.157386,0.451359,0.864717,-0.154174,-731.702148,704.744690,460.733582,0.496506
5895,25.635000,0.145805,0.447623,0.869262,-0.150857,-732.075745,705.245911,464.425262,0.613773
5896,25.640000,0.134884,0.446127,0.872075,-0.149206,-732.362793,705.763550,468.356506,1.082325
5897,25.645000,0.124366,0.443141,0.875080,-0.149648,-733.033508,705.966980,472.083496,0.473179
5898,25.650000,0.113354,0.438818,0.879474,-0.145311,-733.421875,706.573608,475.736572,0.480408
5899,25.655000,0.102250,0.435112,0.883297,-0.141456,-733.775452,707.177429,479.176971,0.647661
5900,25.660000,0.091174,0.430426,0.887852,-0.134680,-734.521606,707.872314,482.859100,0.709475
5901,25.665000,0.080142,0.429875,0.889119,-0.135102,-735.327026,707.612427,486.515381,0.449101
5902,25.670000,0.066965,0.425930,0.892455,-0.132756,-735.981995,707.931702,490.032623,0.385956
5903,25.675000,0.056577,0.422235,0.895406,-0.129479,-736.609497,708.129639,493.494659,0.122329
5904,25.680000,0.044952,0.419085,0.898005,-0.126228,-737.328857,708.322998,496.952515,0.263063
5905,25.685000,0.033121,0.415358,0.900833,-0.121985,-738.306702,708.206482,500.376099,0.274136
5906,25.690000,0.023401,0.408279,0.904912,-0.117875,-739.150024,708.556580,503.443481,0.252480
5907,25.695000,0.011358,0.402599,0.908152,-0.114217,-740.260620,708.413025,506.622498,0.369765
5908,25.700000,0.001243,0.399406,0.910141,-0.110077,-741.215820,708.231018,509.855988,0.304906
5909,25.705000,-0.008770,0.393396,0.913179,-0.106146,-742.454407,708.047546,512.974670,0.259197
5910,25.710000,-0.019294,0.388069,0.915698,-0.102605,-743.453125,707.846497,515.979370,0.168775
5911,25.715000,-0.029491,0.383168,0.918048,-0.097471,-744.601929,707.715332,518.937500,0.245616
5912,25.720000,-0.041471,0.375971,0.921006,-0.093131,-745.959045,707.536011,521.982117,0.558223
5913,25.725000,-0.049974,0.371244,0.922826,-0.089845,-747.114380,707.454102,524.555237,0.428589
5914,25.730000,-0.061159,0.368296,0.923653,-0.086506,-748.396423,706.993286,527.581604,0.548574
5915,25.735000,-0.070462,0.362816,0.925410,-0.083760,-750.028381,706.773071,530.275574,0.401779
5916,25.740000,-0.080329,0.357590,0.926766,-0.082347,-751.567200,706.511597,532.887634,0.327453
5917,25.745000,-0.090593,0.350774,0.928484,-0.081653,-753.044434,706.399719,535.495972,0.438296
5918,25.750000,-0.100094,0.347670,0.928691,-0.081488,-754.772339,706.081360,538.242065,0.447208
5919,25.755000,-0.112671,0.341650,0.929437,-0.082026,-756.328064,705.615417,540.888123,0.343524
5920,25.760000,-0.123490,0.333525,0.931060,-0.081477,-757.923645,705.423279,543.349487,0.256259
5921,25.765000,-0.133968,0.328075,0.931567,-0.081250,-759.848083,705.079529,545.923523,0.333983
5922,25.770000,-0.144735,0.321049,0.932526,-0.079843,-761.684448,704.657654,548.445313,0.672090
5923,25.775000,-0.156457,0.315720,0.932428,-0.080126,-763.455566,703.809937,550.737671,0.519559
5924,25.780000,-0.167152,0.306819,0.933749,-0.077681,-765.292664,703.415588,552.890991,0.547459
5925,25.785000,-0.176609,0.303880,0.933038,-0.076857,-767.412720,702.179199,555.225952,0.274598
5926,25.790000,-0.187554,0.294972,0.934035,-0.073448,-769.268250,701.362427,557.251648,0.394970
5927,25.795000,-0.197253,0.285692,0.935307,-0.068357,-771.233765,700.571045,559.243835,0.456748
5928,25.800000,-0.209518,0.277344,0.935513,-0.063232,-772.949768,699.657654,561.276733,0.663781
5929,25.805000,-0.218901,0.271934,0.935226,-0.059052,-775.002380,698.418823,563.139526,0.372735
5930,25.810000,-0.230130,0.267561,0.934098,-0.053957,-776.774963,697.028015,565.179443,0.699748
5931,25.815000,-0.240103,0.260440,0.933891,-0.048668,-779.070679,695.680725,566.998962,0.322686
5932,25.820000,-0.249847,0.250426,0.934396,-0.042044,-781.316833,694.657898,568.630127,0.865951
5933,25.825000,-0.262283,0.246226,0.932272,-0.038061,-783.027832,693.286926,570.624634,0.943047
5934,25.830000,-0.272222,0.241149,0.930833,-0.035953,-785.131042,691.910400,572.097534,0.771579
5935,25.835000,-0.282287,0.237524,0.928916,-0.031817,-787.419922,690.620972,573.661499,0.748109
5936,25.840000,-0.292067,0.232593,0.927249,-0.028398,-789.861511,689.155090,575.049072,0.294976
5937,25.845000,-0.302783,0.222161,0.926412,-0.026976,-791.740723,688.260254,576.296204,0.679442
5938,25.850000,-0.312701,0.215227,0.924810,-0.024939,-793.983398,687.019104,577.475525,0.664682
5939,25.855000,-0.322782,0.208026,0.923023,-0.023762,-796.309937,685.805603,578.620972,0.620740
5940,25.860000,-0.332314,0.198321,0.921794,-0.023075,-798.433289,684.858582,579.586243,0.781340
5941,25.865000,-0.340183,0.187406,0.921268,-0.020480,-801.176758,683.829224,580.153015,0.408238
5942,25.870000,-0.350694,0.180289,0.918814,-0.017019,-803.119629,682.565369,581.058655,0.732623
5943,25.875000,-0.359573,0.176138,0.916242,-0.013560,-805.345337,680.787048,581.794189,0.598733
5944,25.880000,-0.367213,0.168130,0.914724,-0.012907,-807.701050,679.297485,582.045532,0.616038
5945,25.885000,-0.375972,0.162619,0.912210,-0.008497,-809.711243,677.529358,582.556458,0.625161
5946,25.890000,-0.384192,0.156529,0.909883,-0.003007,-811.815186,675.574524,582.852661,0.610244
5947,25.895000,-0.391430,0.148385,0.908165,0.000624,-813.961365,673.622681,582.884460,0.452191
5948,25.900000,-0.400252,0.140756,0.905522,0.004044,-815.889221,671.348450,583.188293,0.456563
5949,25.905000,-0.406390,0.132220,0.904038,0.008924,-818.002563,669.422729,583.024536,0.542302
5950,25.910000,-0.412638,0.124744,0.902211,0.013548,-820.119202,667.349548,582.725647,0.373170
5951,25.915000,-0.419511,0.115803,0.900164,0.017433,-822.054504,665.511658,582.389954,0.389748
