TIMESTAMPms	M81GYROx	M81GYROy	M81OPTICALFLOWflowcompmx	M81OPTICALFLOWflowcompmy	M81OPTICALFLOWflowx	M81OPTICALFLOWgrounddistance
43563	-0.00753768	0.00637311	0.183033	-0.436162	6000	-0.879137
43569	-0.00729031	0.00539824	-0.508919	-0.0744651	6000	-0.855615
43575	-0.00779884	0.00462121	-0.223772	0.498333	5970	-0.83761
43581	-0.00917466	0.00342739	-0.509569	-0.0265771	5990	-0.858052
43587	-0.0106305	0.00231462	-0.696689	0.534224	5990	-0.4778
43600	-0.0149975	0.00015978	-0.511953	-0.0268208	12510	-0.856624
43607	-0.0166436	-4.18017e-05	-0.731511	-0.500676	6610	-0.459168
43613	-0.0183896	0.000134572	-0.128853	0.544469	6610	-0.82876
43619	-0.0194345	0.000682756	-0.014815	0.861202	6280	-0.504713
43625	-0.0197907	0.00137442	0.0499318	0	5940	-0.998748
43631	-0.0192802	0.00218895	0.351014	0.442651	5970	-0.823084
43637	-0.0177994	0.00259491	0.026688	0.0677406	5960	-0.997344
43644	-0.0148527	0.00276339	0.336231	0.470061	6360	-0.81587
43650	-0.0116377	0.00279136	-0.0355248	-0.0268012	6270	-0.997315
43656	-0.00703409	0.0027216	-0.0169587	-0.806851	6020	-0.587647
43662	-0.00269286	0.00255641	-0.271875	-0.958369	5980	0.0651129
43668	-7.22413e-05	0.00239353	-0.519715	-0.711692	6040	-0.472213
43674	0.00159832	0.00252385	-0.521127	-0.743089	5960	-0.419595
43680	0.00144545	0.00253047	-0.696689	-0.534224	6130	-0.4778
43686	-0.000638296	0.0023821	0.00868055	0.0508556	6010	-0.998666
43692	-0.00410989	0.0020505	-0.538521	-0.0750755	6030	-0.83923
43698	-0.00737881	0.00182659	-0.566482	0.0746774	5930	-0.81862
43704	-0.0113468	0.00170195	-0.540412	0.027252	5920	-0.838946
43710	-0.0140149	0.00181478	0.0107168	0	5960	-0.999942
43716	-0.0164399	0.00202304	-0.144874	0.524787	5960	-0.836796
43722	-0.0174888	0.00213965	-0.0355849	-0.0268466	6020	-0.999004
43728	-0.0179055	0.00202644	-0.564017	-0.0266531	5950	-0.825302
43734	-0.0176952	0.00162768	-0.0355248	-0.0268012	5950	-0.997315
43740	-0.0169078	0.00125417	-0.174532	-0.561437	5950	-0.806811
43752	-0.0140445	0.00223133	-0.719389	-0.449037	12380	-0.528199
43758	-0.0115319	0.00332292	-0.0466839	-0.863068	6030	-0.501924
43764	-0.00917384	0.00397615	-0.238304	-0.473714	6110	-0.845827
43771	-0.00584404	0.00423381	0.0107168	0	6580	-0.999942
43777	-0.00293221	0.00428836	-0.732376	-0.501268	6570	-0.459711
43784	-0.000971236	0.00434825	-0.211343	-0.432534	6230	-0.874567
43790	-0.000364152	0.00437378	-0.149206	-0.436138	6040	-0.885517
43796	-0.000832145	0.0043741	-0.654751	-0.468736	5960	-0.591027
43802	-0.00228349	0.00417897	-0.509571	-0.0745604	6040	-0.85671
43808	-0.00386371	0.00387849	-0.194189	0.497963	5960	-0.845176
43814	-0.00590265	0.00340931	0.00492991	-0.0268106	5950	-0.997935
43820	-0.00740922	0.00299744	0.027222	-0.0747374	5950	-0.995133
43826	-0.00888357	0.00269632	-0.738294	-0.442497	6630	-0.507235
43832	-0.00985768	0.00276172	0.175885	0.519892	6010	-0.835859
43838	-0.0100949	0.00293705	-0.120036	0.437782	5970	-0.89086
43844	-0.00981369	0.00326888	-0.291487	-0.450912	6050	-0.843624
43850	-0.00905226	0.00367473	0.0412161	0.0436779	6060	-0.996499
43856	-0.00731209	0.00371636	-0.354347	-0.39762	5950	-0.846072
43862	-0.00470322	0.0040443	-0.0475845	-0.834828	6000	-0.545364
43868	-0.00209233	0.00434548	-0.52976	-0.677107	5980	-0.507446
43874	0.00113369	0.00454584	-0.190784	-0.541529	5960	-0.818548
43880	0.00310419	0.00458967	-0.0459767	-0.860826	6020	-0.505068
43886	0.00401321	0.00420517	-0.866887	-0.488901	6060	-0.0782192
43892	0.00352111	0.00383445	-0.545451	-0.701523	6040	-0.457809
43905	-0.000738073	0.00296291	-0.878252	0.0508533	12460	-0.47459
43911	-0.00254674	0.0026427	-0.587872	-0.0239774	6000	-0.806505
43917	-0.00411855	0.00222022	-0.050893	0	5960	-0.9987
43923	-0.00476559	0.00179167	-0.238304	-0.473714	5940	-0.845827
43929	-0.004985	0.00106922	-0.730221	-0.484774	6240	-0.480403
43935	-0.00502268	0.000578175	0.341213	0.514641	6160	-0.784436
43941	-0.00505653	0.000600258	-0.00587761	-0.074837	5920	-0.997176
43947	-0.00506748	0.0013889	-0.518609	-0.709875	5990	-0.475194
43953	-0.0048341	0.00242942	0.0607429	-0.820209	5940	-0.566849
43959	-0.00396551	0.00374011	0.162106	-0.499153	5930	-0.849227
43965	-0.00251751	0.00462617	-0.574632	-0.70597	5940	-0.413939
43971	0.00014203	0.00538158	-0.00204095	-0.821483	6310	-0.568245
43978	0.0034312	0.00566048	-0.0616143	-0.847992	6700	-0.52473
43984	0.00642379	0.00543697	-0.535865	-0.709569	6240	-0.456495
43990	0.00815631	0.00510965	-0.520293	-0.7419	6360	-0.418924
43997	0.00877699	0.00449452	-0.175427	-0.564079	6290	-0.806675
44003	0.00783776	0.00388708	-0.563282	0.0746209	5960	-0.822858
44008			-0.236921	-0.519167	5920	-0.819116
44009	0.00557089	0.00324077				
44015	0.0032195	0.00259681	-0.48448	0.0270131	6040	-0.873912
44020	0.00010637	0.0016185	-0.856836	0.123832	5950	-0.499003
44026	-0.00209483	0.00085712	0.026688	0.0677406	5950	-0.997344
44032	-0.00394459	0.00024623	-0.379087	-0.440872	5960	-0.813529
44038	-0.00453133	1.10458e-05	-0.580514	-0.660084	5990	-0.473193
44051	-0.00296111	0.000749354	0.0148269	-0.836634	12530	-0.545927
44058	-0.00142388	0.0015502	-0.0169805	-0.807624	6630	-0.587534
44064	0.000943893	0.00268919	-0.236665	-0.518006	6580	-0.821985
44070	0.00340839	0.00373111	-0.357007	-0.401542	6320	-0.84334
44076	0.00567872	0.00449653	0.0314263	-0.875275	5940	-0.48156
44083	0.00747544	0.00488547	-0.0771407	-0.833811	6120	-0.543536
44088	0.00835196	0.00479107	-0.595574	-0.660564	5950	-0.453394
44095	0.00875044	0.00395913	-0.237764	-0.40869	6380	-0.880683
44101	0.00843882	0.00241416	-0.699618	-0.549082	6210	-0.453501
44107	0.00738815	0.00123813	-0.448186	0	5940	-0.893778
44113	0.00560845	-8.51533e-05	-0.713605	-0.430703	5930	-0.549441
44119	0.00367927	-0.00107847	-0.537158	0.0239777	5990	-0.841133
44125	0.000845536	-0.00204648	-0.0153206	-0.0499372	5900	-0.99694
44131	-0.00140231	-0.00251965	-0.0153465	0.0500217	5920	-0.998626
44137	-0.00355067	-0.00272096	0.224727	-0.453718	6010	-0.861864
44143	-0.00439399	-0.00258479	-0.0639771	-0.770913	5940	-0.63105
44149	-0.00397897	-0.00230585	0.0616143	-0.847992	6050	-0.52473
44155	-0.00255692	-0.00180629	-0.531952	-0.736275	5940	-0.418239
44161	1.63464e-05	-0.000880738	-0.0459397	-0.860133	6010	-0.504661
44167	0.00236947	3.70835e-05	0.0475845	-0.834828	5990	-0.545364
44173	0.00503845	0.00132282	0.0466839	-0.863068	6120	-0.501924
44179	0.00697266	0.00250002	0.284351	-0.383382	6030	-0.878571
44185	0.00794238	0.00339154	0.0313995	-0.821048	6100	-0.568019
44191	0.00851345	0.00431046	-0.282744	-0.381216	5930	-0.880014
44203	0.00828508	0.00411075	-0.148485	-0.478865	12370	-0.863283
44209	0.00741156	0.00272229	-0.0359869	-0.0239778	5930	-0.99737
44215	0.00631595	0.00134618	-0.700321	-0.549637	6130	-0.454436
44222	0.00447451	-5.26936e-05	-0.911904	-0.0743477	6620	-0.403502
44229	0.0023164	-0.00103532	-0.894348	0.0518289	6630	-0.444232
44235	0.000441761	-0.00143224	-0.692501	0.518384	6570	-0.500782
44241	-0.000829519	-0.0013588	0.34382	-0.378354	6250	-0.85913
44247	-0.00136923	-0.00102577	-0.322615	-0.447277	5920	-0.832155
44253	-0.00135765	-0.000690493	0.0161785	-0.834623	6140	-0.548538
44259	-0.00066272	-9.10727e-05	0.0314263	-0.875275	6010	-0.48156
44265	0.000258134	0.000360168	-0.657379	-0.563326	5920	-0.497131
44271	0.00186147	0.000972463	0.0170354	-0.863619	6120	-0.502857
44277	0.0034341	0.00141214	0.0148269	-0.836634	5980	-0.545927
44283	0.00544483	0.00172046	-0.0314113	-0.821355	6010	-0.567567
44290	0.00667659	0.0015653	-0.0314113	-0.821355	6050	-0.567567
44295	0.00736689	0.00133838	-0.206127	-0.560577	5930	-0.801825
44301	0.00681032	0.000965654	-0.219525	-0.539623	6010	-0.812581
44307	0.00568576	0.000841106	-0.0458169	-0.83443	5990	-0.547146
44313	0.00390012	0.000806665	-0.711548	-0.510282	5970	-0.479511
44319	0.0023292	0.000922637	-0.713605	-0.430703	5940	-0.549441
44325	0.000441579	0.00110884	-0.259616	-0.4952	5930	-0.829074
44331	-0.000956443	0.0010904	-0.700321	-0.549637	5950	-0.454436
44337	-0.0022711	0.000920798	0.0457799	-0.833664	6100	-0.547296
44350	-0.00311913	0.000971097	0	-0.8496	12440	-0.525731
44356	-0.00255535	0.00132908	-0.0754959	-0.859117	5930	-0.502834
44362	-0.00175723	0.00159541	-0.0313995	-0.821048	5980	-0.568019
44368	-0.000486585	0.00176552	0.112987	-0.564019	5910	-0.815925
44374	0.000497622	0.00169357	-0.0169683	-0.807307	6110	-0.587979
44380	0.00169475	0.00159262	-0.0465695	-0.806658	6210	-0.586309
44386	0.00276196	0.00164896	-0.0465692	-0.806363	6210	-0.586715
44392	0.00347022	0.0016946	-0.0771407	-0.833811	6150	-0.543536
44398	0.00421658	0.00167916	-0.0475845	-0.834828	5960	-0.545364
44404	0.00467197	0.00138734	0.0170354	-0.863619	5970	-0.502857
44410	0.00470586	0.00117952	-0.0457447	-0.885377	6030	-0.45895
44416	0.00424652	0.000963335	-0.0607256	-0.873518	5940	-0.479479
44422			-0.690715	-0.43915	6330	-0.571564
44423	0.0033841	0.000993779				
44429	0.002069	0.00117005	0.248405	-0.476955	6670	-0.843089
44436	0.000780765	0.00129591	0.259617	-0.496073	6650	-0.82855
44442	-0.000207289	0.00132632	0.00202787	-0.820713	6350	-0.568375
44448	-0.000680642	0.00142468	0.0313995	-0.821048	5960	-0.568019
44454	-0.000702715	0.00143599	0.207281	-0.522376	5970	-0.826916
44460	-0.00038579	0.00153434	-0.0771407	-0.833811	6010	-0.543536
44466	0.000184587	0.00143569	0.0313995	-0.821048	6030	-0.568019
44472	0.00113131	0.00149816	0.148485	-0.478865	5920	-0.863283
44478	0.00195808	0.00176142	-0.0466839	-0.863068	6120	-0.501924
44484	0.00291379	0.00227813	-0.516076	-0.731847	5910	-0.444839
44490	0.00380451	0.00287039	0.222908	-0.496408	5940	-0.838981
44503	0.00510438	0.00306098	0.249851	-0.428205	12600	-0.866507
44509	0.00568413	0.00297745	-0.0476415	-0.835755	6780	-0.545391
44516	0.0059401	0.00296341	-0.378464	-0.440147	6620	-0.812191
44522	0.00571046	0.00296693	-0.0322775	-0.848633	6280	-0.526315
44528	0.00497539	0.0028063	-0.221643	-0.430256	5960	-0.874598
44534	0.00426025	0.00259987	-0.812228	-0.229308	5950	-0.533223
44540	0.00347342	0.00226061	-0.897947	-0.0751893	5930	-0.429715
44547	0.00313713	0.00209852	0.0170152	-0.862593	6560	-0.502259
44553	0.00323073	0.00177459	-0.0771407	-0.833811	6050	-0.543536
44559	0.00363811	0.00161636	-0.586165	-0.673254	5950	-0.449917
44565	0.00414777	0.00164445	-0.658589	-0.488578	5910	-0.569364
44571	0.00483986	0.0020207	-0.621861	0.518457	5940	-0.585023
44577	0.00536008	0.00246867	0.0314263	-0.875275	6110	-0.48156
44583	0.00591462	0.0028937	-0.738497	-0.442624	5930	-0.506808
44589	0.00622782	0.00318583	0.0459397	-0.860133	6090	-0.504661
44595	0.00633791	0.00349473	-0.251434	-0.494423	5930	-0.832061
44601	0.00637622	0.00383414	0.0161808	-0.834451	6070	-0.547772
44607	0.00635802	0.00427583	-0.711548	-0.510282	5920	-0.479511
44613	0.00652612	0.00456553	0.0169683	-0.807307	6060	-0.587979
44619	0.00706755	0.00469793	-0.497224	-0.050807	5920	-0.865657
44625	0.00814873	0.00470585	-0.712419	0.510907	6000	-0.480099
44631	0.00932982	0.00472753	-0.016971	-0.807172	6030	-0.587205
44637	0.0108948	0.00479959	-0.0559885	-0.0675994	5930	-0.994441
44643	0.0119023	0.00486248	0.0616143	-0.847992	5980	-0.52473
44655	0.0127593	0.00503454	-0.733198	-0.424438	12360	-0.528106
44661	0.0124893	0.00492638	-0.715295	-0.430853	5930	-0.547122
44667	0.0116238	0.00456399	-0.223772	-0.498333	6230	-0.83761
44674	0.0106743	0.00402755	-0.910401	-0.0742252	6580	-0.402837
44680	0.00937454	0.00321096	-0.224727	-0.453718	6600	-0.861864
44686	0.00808633	0.00253036	-0.0301691	0.0739872	5940	-0.996799
44693	0.00705784	0.00214377	-0.539824	-0.0749485	6440	-0.836415
44699	0.00621652	0.00202674	-0.521127	-0.743089	6310	-0.419595
44705	0.00589599	0.00215404	-0.666943	-0.505944	5920	-0.545343
44711	0.00602519	0.00264553	-0.700466	-0.549748	6010	-0.454051
44717	0.00675756	0.00336601	0.0169805	-0.807624	6010	-0.587534
44723	0.00831061	0.00387035	-0.0255558	0.0240185	5930	-0.999384
44729	0.0102911	0.00406924	0.355066	-0.399333	5930	-0.843255
44735	0.0118178	0.00418107	-0.555492	-0.727726	6020	-0.402296
44741	0.0133299	0.00428983	0.719177	0.448904	5950	-0.52862
44747	0.0142868	0.0045322	-0.531952	-0.736275	5980	-0.418239
44753	0.0151015	0.0050242	-0.329864	-0.355315	5970	-0.874324
44759	0.015678	0.00544439	-0.284351	-0.383382	5970	-0.878571
44765	0.0162292	0.0058592	0.0148266	-0.862125	5990	-0.50469
44771	0.0162352	0.00588228	-0.719389	-0.449037	5920	-0.528199
44776			-0.219525	-0.539623	5970	-0.812581
44777	0.0157068	0.00550146				
44782	0.0150852	0.00501991	-0.586165	-0.673254	5910	-0.449917
44788	0.0142607	0.00467201	-0.648497	-0.528484	6050	-0.544776
44801	0.0130705	0.00454175	-0.681396	-0.480705	12350	-0.54886
44807	0.0126248	0.00421986	-0.682554	-0.480498	5920	-0.54862
44813	0.0123907	0.0037598	-0.920526	0	5970	-0.39068
44819	0.0120695	0.00324941	-0.606202	-0.686909	5980	-0.400843
44825	0.012024	0.00305668	0.526716	0.051313	5950	-0.848461
44831	0.0124046	0.00318464	-0.67665	-0.541401	6200	-0.498088
44837	0.0132753	0.00344926	-0.723271	-0.466184	6330	-0.506138
44843	0.0147063	0.00383449	-0.113441	-0.565941	5970	-0.81453
44849	0.0163479	0.00403643	-0.738294	-0.442497	5940	-0.507235
44855	0.0174495	0.00413605	-0.728879	-0.484807	6010	-0.482367
44861	0.0181998	0.00399591	-0.511903	-0.0265815	5930	-0.856661
44867	0.0180544	0.00371531	-0.713349	-0.508345	5970	-0.48135
44873	0.0170494	0.00345381	-0.669873	-0.445143	6340	-0.592319
44880	0.0151168	0.0030992	-0.669234	-0.444713	6640	-0.592437
44886	0.0124323	0.00292634	-0.795591	-0.229857	6050	-0.557518
44893	0.0102016	0.00286955	-0.883488	0.0742726	6510	-0.45886
44899	0.00781924	0.00307006	-0.691359	-0.439572	6200	-0.571425
44905	0.00629298	0.00334462	-0.831891	-0.151211	5940	-0.532518
44911	0.00579912	0.00357563	-0.696842	-0.534341	5950	-0.477419
44917	0.00602836	0.00377149	-0.646147	-0.655218	5990	-0.391339
44923	0.00682333	0.00390549	-0.547193	-0.676521	6020	-0.489407
44929	0.00846037	0.00417233	-0.784106	-0.258383	5910	-0.562505
44934			-0.737722	-0.442154	5970	-0.506842
44935	0.0101087	0.00473614				
44940	0.0126021	0.00520369	-0.691861	-0.515918	5950	-0.503358
44953	0.0171177	0.00534137	-0.00204229	-0.875639	12560	-0.481893
44960	0.0183338	0.00448418	-0.578888	-0.71698	6620	-0.388288
44966	0.0179868	0.00320792	-0.907083	0.0508931	6610	-0.417729
44973	0.0158999	0.00205088	-0.559025	-0.736462	6410	-0.376473
44979	0.0127672	0.00140933	-0.906941	0	5900	-0.420774
44984			-0.90681	0.0508777	5950	-0.418352
44985	0.00993329	0.0013023				
44990	0.00629343	0.00111588	-0.994556	-0.0441578	5950	0.074485
44997	0.00374193	0.000963065	-0.0655867	0.0239778	6380	-0.995862
45003	0.00129071	0.000973658	-0.872024	0.485392	6040	0.0244142
45009	0.0002545	0.00135608	-0.174532	-0.561437	5950	-0.806811
45015	0.000653025	0.00192246	0.0730865	-0.506532	5930	-0.858895
45021	0.00253195	0.00278961	-0.518835	-0.710182	5920	-0.474439
45027	0.00499705	0.00350856	-0.467491	-0.72605	6020	-0.503364
45033	0.00859037	0.00449236	-0.182549	-0.434506	5940	-0.881506
45039	0.0116947	0.00543408	-0.0161785	-0.834623	6000	-0.548538
45045	0.0153629	0.00667423	-0.600639	0	5970	-0.799285
45051	0.0176992	0.00759053	-0.206943	-0.521353	5950	-0.825823
45057	0.0194879	0.00748823	-0.282744	-0.381216	5980	-0.880014
45062	0.019473	0.00601926	-0.472059	0	5950	-0.881455
45068	0.018057	0.00437941	-0.564017	-0.0266531	5980	-0.825302
45074	0.0148072	0.00258703	-0.712506	-0.507745	5970	-0.480781
45080	0.0115815	0.001766	-0.627058	0.535025	6040	-0.564183
45086	0.00741922	0.00121457	-0.806432	0.275422	5970	-0.521369
45092	0.00428658	0.00118696	-0.899429	-0.0753134	5970	-0.430424
45105	2.04481e-05	0.00256192	-0.680798	0.557402	12380	-0.474232
45111	0.00026095	0.0035672	-0.840289	-0.538301	5990	-0.027927
45117	0.00223993	0.00484877	0.0656976	0.0240184	6090	-0.997546
45123	0.00492801	0.00589505	-0.578762	0	6610	-0.815273
45130	0.0089321	0.00687709	-0.816355	-0.574616	6680	-6.89536e-08
45137	0.0128129	0.00792851	-0.580281	-0.659802	6720	-0.473872
45143	0.0161603	0.00935318	-0.512582	0.0266168	6290	-0.857799
45149	0.0182767	0.0105113	-0.551489	0.0508846	5970	-0.832598
45155	0.0187299	0.0101414	-0.553527	0.0510726	5950	-0.831238
45161	0.0174782	0.00869815	-0.737933	-0.442286	6050	-0.506421
45167	0.0142254	0.00654725	-0.539366	0.0239777	5950	-0.839718
45173	0.0104591	0.00530666	-0.0656976	-0.0240184	5930	-0.997546
45179	0.0049494	0.00426548	-0.652992	0.548107	6000	-0.521027
45185	0.000457969	0.00379473	-0.816355	0.574616	5980	-6.89536e-08
45191	-0.00433918	0.00328509	-0.668491	0.52471	5950	-0.523854
45197	-0.00683694	0.00296104	-0.911904	0.0743477	6040	-0.403502
45203	-0.00778987	0.00292027	-0.896316	-0.176077	6020	0.406907
45209	-0.00659268	0.00323607	-0.870548	0.0239726	5950	-0.48805
45215	-0.00443588	0.00393054	-0.572802	-0.668655	6040	-0.47055
45221	-0.000964542	0.00510976	-0.866887	-0.488901	5940	-0.0782192
45227	0.00196131	0.00632093	-0.681761	-0.557102	5910	-0.47322
45233	0.00507087	0.00784426	-0.723943	-0.467405	6010	-0.504043
45239	0.00676305	0.00874059	-0.487162	0.0240148	5970	-0.872815
45251	0.00761368	0.00942153	0.500368	0	12420	-0.865745
45257	0.00650508	0.00900753	-0.511297	-0.0747081	5990	-0.854175
45263	0.00424674	0.0081202	-0.704013	-0.472684	5930	-0.528303
45269	0.00183898	0.00719402	-0.121746	0	5970	-0.990856
45275	-0.00154506	0.00616257	-0.668491	0.52471	5930	-0.523854
45281	-0.00407058	0.00568934	-0.899113	0.023976	6230	-0.433174
45288	-0.00648819	0.00533298	-0.910675	-0.0742404	6430	-0.402216
45294	-0.00758164	0.0053271	-0.723824	-0.46654	5960	-0.506525
45300	-0.00747476	0.00568389	-0.924391	0.0239778	6040	-0.376222
45306	-0.00652497	0.00655372	-0.148449	-0.433547	5950	-0.886915
45312	-0.00537372	0.00762732	-0.637156	-0.495097	5940	-0.588785
45318	-0.00380113	0.00886649	-0.738294	-0.442497	5990	-0.507235
45324	-0.00262266	0.00968026	-0.552593	0	6280	-0.833225
45330			0.181317	0.431632	6600	-0.881724
45331	-0.0014382	0.0105428				
45337	-0.000807399	0.0114144	-0.626702	-0.534722	6690	-0.563863
45343	-0.000424802	0.0120875	0.158614	0.545149	6230	-0.823116
45349	-0.000430867	0.0117396	-0.512129	-0.0745693	5960	-0.855242
45355	-0.000782037	0.0102909	0.539257	0.0271077	5930	-0.841675
45361	-0.00189591	0.00867044	-0.666735	-0.505793	5910	-0.545757
45367	-0.00329828	0.00686083	-0.918777	0.0498988	6090	-0.391495
45373	-0.00561061	0.00607984	-0.551489	-0.0508846	5960	-0.832598
45379	-0.00797844	0.00622124	-0.473941	-0.0514325	5970	-0.878566
45385	-0.00939242	0.00684288	-0.537158	0.0239777	6010	-0.841133
45391	-0.0103329	0.00774847	-0.190985	0.497648	5930	-0.84409
45404	-0.00935151	0.00893113	-0.486901	0.0272609	12500	-0.87254
45410	-0.00816943	0.00925549	0.026688	-0.0677406	6570	-0.997344
45417	-0.00682026	0.0094714	-0.681324	-0.480645	6580	-0.550002
45423	-0.00574457	0.0094926	-0.471502	-0.0511834	6470	-0.879909
45429	-0.00503699	0.00918701	-0.574825	0.050328	5950	-0.814654
45435	-0.00475857	0.00869592	-0.508919	0.0744651	5990	-0.855615
45441	-0.00464815	0.00796972	-0.696149	-0.456848	5950	-0.551725
45448	-0.00475533	0.00743981	-0.738497	-0.442624	6330	-0.506808
45454	-0.00497017	0.00685346	-0.887174	0.0240117	6180	-0.460367
45460	-0.00525599	0.00670007	-0.565091	-0.0267945	5950	-0.82254
45466	-0.00565401	0.00668108	-0.669049	-0.525148	5960	-0.524291
45472	-0.0063406	0.00661475	-0.885854	0.023976	6030	-0.459681
45478	-0.0069103	0.00656064	-0.69639	0.533979	5950	-0.475949
45484	-0.00753416	0.00658289	-0.805375	0.133107	6010	-0.575721
45490	-0.00777696	0.00662881	-0.732533	0.501372	6000	-0.459321
45496	-0.00752881	0.0067755	-0.899507	-0.027322	5980	-0.432155
45502	-0.00699819	0.00687866	-0.564351	-0.0746818	5950	-0.82009
45507			-0.511944	0.0748025	5980	-0.855255
45508	-0.00579038	0.00726965				
45513	-0.00463844	0.0076942	-0.664596	0.505739	5920	-0.547992
45519	-0.00325603	0.00821643	-0.565314	-0.0266046	5920	-0.822392
45525	-0.00219672	0.00862637	-0.724245	-0.466847	5950	-0.505653
45531	-0.00112607	0.00918745	-0.190784	0.541529	5990	-0.818548
45537	-0.000522787	0.00950415	-0.918777	-0.0498988	6020	-0.391495
45550	-8.44829e-05	0.00921536	-0.920278	0	12370	-0.391263
45556	-0.000355519	0.00857233	-0.910675	0.0742404	6010	-0.402216
45562	-0.000982321	0.00741629	-0.539391	-0.0271078	5950	-0.841588
45568	-0.0017358	0.00655966	-0.565295	0.0748067	6050	-0.821463
45574	-0.00289616	0.00578328	-0.738294	0.442497	6670	-0.507235
45581	-0.0042236	0.00526963	-0.911961	-0.0263579	6570	-0.405277
45587	-0.00544555	0.00503394	-0.731677	0.500786	5990	-0.458785
45594	-0.00632304	0.00503267	-0.900453	-0.0240117	6600	-0.43382
45600	-0.00674386	0.00513142	-0.540575	0.0752651	6260	-0.837896
45606	-0.00671036	0.0052859	-0.782734	0.186339	6040	-0.590956
45612	-0.00629816	0.00545869	-0.669234	0.444713	6020	-0.592437
45618	-0.00585927	0.00552228	-0.702749	0.475875	5940	-0.525652
45624	-0.00530667	0.00541636	-0.511944	0.0748025	5950	-0.855255
45630	-0.00496791	0.00526694	-0.550416	0	5960	-0.83482
45636	-0.00468721	0.00516716	-0.576866	0	5960	-0.816608
45642	-0.00454167	0.00482841	-0.80729	0.205132	6050	-0.551297
45648	-0.0043534	0.00459658	-0.445925	0	5960	-0.89496
45654	-0.00424531	0.00449763	-0.910675	0.0742404	6000	-0.402216
45660	-0.00415097	0.00443686	-0.899507	-0.027322	6000	-0.432155
45666	-0.00405741	0.00420279	-0.898239	0.0752056	5950	-0.429102
45672	-0.00416237	0.00412296	-0.847405	0.148775	6040	-0.508211
45678	-0.00466052	0.00430274	-0.871967	0.191321	6000	-0.446867
