TIMESTAMPms	M81GYROx	M81GYROy	M81GYROz	M81OPTICALFLOWflowcompmx	M81OPTICALFLOWflowcompmy	M81OPTICALFLOWflowx	M81OPTICALFLOWgrounddistance
36076	0.00297939	-0.00915171	-0.0168643	-0.836296	-0.176958	5200	-0.517226
36088	0.00514592	-0.00472323	-0.0173436	0.234051	-0.450502	11590	-0.859586
36092	0.00538896	-0.00316291	-0.0160439	-0.719389	-0.449037	4480	-0.528199
36097	0.00541591	-0.0020914	-0.0147214	-0.864595	0.496353	4820	0.0523842
36102	0.00526572	-0.00193391	-0.0126814	-0.884303	0.194818	5220	0.424279
36108	0.00494986	-0.00193371	-0.0109867	-0.818092	0.177822	5410	-0.54381
36113	0.00434086	-0.00224732	-0.0100686	-0.251434	-0.494423	5510	-0.832061
36118	0.00368839	-0.00263114	-0.009992	0.559972	-0.737711	4750	-0.377111
36123	0.00315891	-0.0029065	-0.0103376	-0.856382	0.296296	5440	0.422651
36129	0.00206526	-0.00293752	-0.0111459	-0.885244	0.460753	5440	0.0258591
36134	0.000289899	-0.00266083	-0.0118999	-0.592815	0.584149	4950	0.55133
36139	-0.000941664	-0.00245213	-0.0123469	0.681662	-0.482083	5030	-0.547316
36144	-0.00246094	-0.00233354	-0.0129572	0.681662	-0.482083	5210	-0.547316
36149	-0.00358	-0.00236843	-0.0133446	-0.817896	0.569866	5250	0.0541417
36154	-0.00409042	-0.00239033	-0.0136952	0.700466	-0.549748	5190	-0.454051
36160	-0.00421294	-0.00241529	-0.0140626	-0.502831	0.705294	5220	0.498557
36165	-0.00392697	-0.00257309	-0.0145911	-0.704225	-0.472816	5280	-0.527882
36170	-0.00309894	-0.00253543	-0.0152035	-0.809668	0.583433	5180	0.0259196
36175	-0.00208164	-0.00185565	-0.0158807	0.20725	0.519102	5190	-0.827163
36180				-0.989898	0.126363	5220	-0.0275553
36181	-0.00104153	-0.000659818	-0.0165311				
36186	-0.000452768	0.000592397	-0.017125	-0.525993	0.661319	5290	0.531612
36191	-0.000545106	0.00148717	-0.0176982	0.1039	0.456283	5150	-0.881833
36196	-0.00114898	0.00197413	-0.0180965	-0.567945	-0.692834	5220	-0.440498
36201	-0.00231932	0.00208159	-0.0182093	-0.552344	0.678891	5260	0.480254
36207	-0.00377968	0.00200503	-0.0178425	-0.610285	-0.623575	5240	-0.485103
36212	-0.00509482	0.00175364	-0.0171574	-0.547193	-0.676521	5170	-0.489407
36217	-0.00612962	0.00137095	-0.0161921	-0.829879	0.208792	5220	0.516142
36222	-0.00666117	0.00049965	-0.0148055	-0.516263	0.68399	5190	0.514266
36233	-0.00691475	-0.00203524	-0.0115003	0.209821	0.476303	10850	-0.853879
36238	-0.00626737	-0.0027993	-0.00973929	-0.0421417	-0.0508811	4820	-0.997815
36243	-0.005546	-0.00320521	-0.00848387	0.182266	-0.434393	5230	-0.88162
36249	-0.00443531	-0.0035874	-0.00717667	0.00492991	-0.0268106	5490	-0.997935
36254	-0.00305139	-0.00385351	-0.00626509	-0.298392	0.358374	4960	-0.882694
36259	-0.00157752	-0.00397299	-0.00609115	0.050893	0	5190	-0.9987
36264	-9.00548e-05	-0.00383364	-0.0061791	-0.714161	-0.598175	5210	-0.362716
36269	0.00139344	-0.00329727	-0.00645335	-0.274351	0.959046	5290	-0.040004
36274	0.00252711	-0.00250748	-0.00667259	0.0501417	0.0508245	5180	-0.997446
36280	0.0029758	-0.00158415	-0.00672003	-0.401967	0.9136	5210	-0.0196291
36285	0.00253191	-0.00079071	-0.00662239	-0.732053	0.501061	5190	-0.457883
36291	0.00130012	-0.00011722	-0.00651865	-0.610866	0.624165	5690	-0.48644
36295				0.19144	0.543552	4950	-0.817029
36296	-0.000681308	9.1229e-05	-0.00645921				
36301	-0.00320004	7.97673e-05	-0.00667082	-0.113172	0.564945	5020	-0.817265
36306	-0.00641103	0.000211846	-0.00696258	-0.593848	0.645633	5210	-0.479395
36311	-0.00955755	0.000423316	-0.0073986	0.181317	0.431632	5240	-0.881724
36316	-0.0119426	0.000452286	-0.00787506	0.357675	-0.353258	5230	-0.864163
36322	-0.0131378	0.000190359	-0.00820028	-0.268223	0.405595	5370	-0.871876
36327	-0.0131273	-0.000467038	-0.00841019	-0.00866587	0.0507696	5530	-0.996978
36332	-0.0120746	-0.00149696	-0.00848341	-0.177529	-0.522015	5200	-0.83406
36337	-0.0101608	-0.00262374	-0.00824053	-0.714286	-0.431173	4960	-0.548186
36342	-0.00770058	-0.00308998	-0.00778695	-0.347923	0.489673	5030	-0.799263
36347				0.30195	-0.951173	5210	-0.0269176
36348	-0.00572157	-0.00305379	-0.00713337				
36353	-0.00310676	-0.00268395	-0.00589884	0.211063	-0.432424	5200	-0.87469
36358	-0.00080524	-0.0021645	-0.00418494	-0.271875	0.958369	5310	0.0651125
36363	0.00107459	-0.00164357	-0.00239639	-0.433408	0.897851	5140	0.0514054
36369	0.0021892	-0.00111124	-0.00071644	-0.0719077	-0.502019	5380	-0.861618
36374	0.00240734	-0.000519414	0.000672447	0.232513	-0.970858	5130	-8.11285e-05
36385	-0.000296468	0.000188408	0.0026636	-0.237337	0.969215	10920	0.0302961
36389	-0.00179978	0.000549527	0.00279848	-0.474566	0.737987	4700	-0.478785
36394	-0.00391146	0.000829678	0.00254242	-0.42642	0.902631	5190	-0.00706391
36400	-0.00572134	0.00141749	0.00178172	-0.542924	-0.703322	5220	-0.455181
36405	-0.006766	0.00223583	0.000668347	0.581277	-0.660952	5200	-0.473814
36410	-0.00686687	0.00300064	-0.000511335	0.384367	-0.921351	5520	0.00156958
36416	-0.00598815	0.00326909	-0.00139084	-0.565238	-0.0266048	5390	-0.822445
36421	-0.00447047	0.00328633	-0.0017862	-0.637385	-0.629815	5240	-0.44316
36426	-0.0027926	0.0035036	-0.0016944	0.284586	-0.956702	5010	0.018908
36431	-0.00120652	0.00411176	-0.00111091	0.0457911	0.834239	4940	-0.546419
36436	-0.00014284	0.00482523	-0.000160237	0.712506	0.507745	5220	-0.480781
36441	0.000475614	0.00560657	0.000943808	-0.0314113	0.821355	5260	-0.567567
36447	0.000636666	0.00636646	0.00200193	-0.266633	0.403451	5190	-0.873357
36452	0.000457179	0.00704153	0.0027492	0.0655867	0.0239778	5510	-0.995862
36458	-5.36522e-05	0.00738058	0.00332385	-0.0466839	0.863068	5390	-0.501924
36462	-0.000901138	0.00745543	0.00374115	0.236082	-0.517304	4810	-0.820536
36468	-0.00159584	0.00726076	0.00393318	-0.371586	-0.924866	5160	-0.0563267
36473	-0.00259587	0.00661869	0.00396104	0.669714	-0.443258	5210	-0.593916
36478	-0.00343165	0.0056583	0.00393926	0.325129	0.942588	5270	-0.0494395
36483	-0.00388788	0.00507594	0.0038358	-0.0655867	0.0239778	5180	-0.995862
36488	-0.00395239	0.00513499	0.0039988	0.195028	0.453036	5220	-0.869427
36494	-0.00352214	0.00566969	0.00426945	-0.0466839	0.863068	5310	-0.501924
36499	-0.00283616	0.00602492	0.00487143	-0.276715	0.475054	5120	-0.835311
36504	-0.00192273	0.00582122	0.00559856	0.17928	0.474928	5210	-0.861094
36509	-0.000710087	0.00532284	0.00645007	0.25222	0.965725	5270	-0.0195402
36515	0.0006223	0.00481839	0.00720759	0.138515	0.76482	5190	-0.627438
36520	0.00188279	0.00472552	0.00795892	-0.398821	-0.913953	5220	-0.047496
36525	0.00288813	0.0052114	0.00858038	0.680403	0.557114	5200	-0.47512
36536	0.00365669	0.00741818	0.00999888	-0.390776	-0.914552	11340	0.0866957
36541	0.00370596	0.00813818	0.0104529	0.497224	-0.050807	4910	-0.865657
36546	0.0036216	0.00893905	0.0107023	0.25222	0.965725	5160	-0.0195402
36551	0.00333569	0.00976427	0.0109272	-0.300283	-0.949015	5130	0.0763408
36557	0.00297803	0.0104611	0.0109964	0.696397	0.457018	5070	-0.551262
36562	0.00251963	0.0110014	0.0109289	0.24399	0.966921	4960	-0.0464714
36567	0.00170243	0.0110874	0.0107216	0.478841	0.751088	5170	-0.450773
36572	0.000624953	0.0104189	0.0102632	0.512601	0.0268547	5240	-0.857707
36577	-0.000280626	0.00887868	0.00951853	-0.516076	-0.731847	5330	-0.444839
36582	-0.0013266	0.0068774	0.00859527	0.115263	-0.521593	5080	-0.845125
36588	-0.00141885	0.00565511	0.0080004	-0.544057	-0.734021	5230	-0.402285
36593	-0.000878912	0.0046177	0.007485	-0.900683	0.0273237	5200	-0.429699
36598	0.000422952	0.00427748	0.0074163	-0.354716	-0.933006	5310	0.0174229
36603	0.0022851	0.00441525	0.00798666	-0.192077	-0.545361	5130	-0.815681
36608	0.00427762	0.00522717	0.00898681	0.194778	-0.452455	5230	-0.868312
36614	0.00601417	0.00666586	0.0102923	-0.294411	-0.952122	5350	-0.0585256
36619	0.00707102	0.00803492	0.0116694	-0.537254	-0.702675	5090	0.465237
36624	0.0075162	0.00872891	0.0129074	0.118281	0.479688	5210	-0.867483
36629	0.00706727	0.00870437	0.0138261	0.567728	0.692572	5280	-0.441191
36635	0.00595566	0.0083813	0.0143042	0.510221	-0.0266111	5150	-0.859151
36640	0.00432422	0.00826135	0.0142951	0.207261	0.522155	5240	-0.827093
36645	0.00254482	0.00842621	0.013899	0.566037	0.0268393	5200	-0.823916
36650	0.000874781	0.00889492	0.0134593	-0.433408	-0.897851	5250	0.0514054
36655	-0.000463732	0.00947277	0.0131182	-0.18155	0.432186	5280	-0.882856
36661	-0.00110427	0.00972454	0.0129657	0.878252	-0.0508533	5140	-0.47459
36666	-0.000884266	0.0092815	0.0129041	0.287072	0.952301	5250	-0.0857408
36671	6.25687e-05	0.00834069	0.0127265	-0.837297	-0.173599	5190	-0.517014
36682	0.00397095	0.00608141	0.0119563	-0.82568	-0.555574	10850	0.0788928
36687	0.00636032	0.00579373	0.0116307	-0.576223	-0.665425	4800	0.47362
36692	0.00813407	0.00588858	0.0112119	-0.474576	-0.738479	5220	-0.47803
36697	0.0101565	0.00636824	0.0109725	0.345516	0.934233	5540	-0.0667503
36702	0.0116932	0.00787705	0.0109042	0.288621	0.494031	4910	-0.818076
36708	0.0119127	0.00897724	0.0109574	0.0314113	0.821355	5220	-0.567567
36713	0.0114496	0.0104186	0.011025	0.659681	-0.486109	5220	-0.570213
36718	0.0101528	0.0115819	0.0109979	0.25017	0.428752	5250	-0.867615
36723	0.00827813	0.0124427	0.0107731	-0.0412859	-0.0437519	5190	-0.998187
36728	0.00576384	0.0129737	0.0102834	0.174532	0.561437	5220	-0.806811
36734	0.00293219	0.0128357	0.00963949	0.728879	0.484807	5210	-0.482367
36739	7.94411e-05	0.0121396	0.00897199	0.869002	0.0751499	5540	-0.485601
36745	-0.00206831	0.0110214	0.00835265	0.210622	0.430783	5340	-0.877066
36750	-0.00331643	0.0098384	0.00791051	-0.654484	-0.468554	5230	-0.591475
36755	-0.00327487	0.00867918	0.00775702	-0.00586768	-0.0747104	5230	-0.99549
36760	-0.00222549	0.0075865	0.00805248	-0.861716	-0.501228	5110	-0.0534103
36765	-0.000292069	0.00665579	0.00867011	-0.557063	-0.66756	4850	-0.490575
36770	0.00209315	0.00595041	0.00955568	-0.50842	-0.618774	5280	0.59603
36775	0.00451325	0.00564517	0.010519	0.681073	0.480473	5150	-0.550472
36781	0.00665443	0.00574157	0.0113181	0.699465	0.548965	5310	-0.45388
36786	0.00840449	0.00613497	0.0119767	0.493631	0.716206	5220	-0.489896
36791	0.00935345	0.00646114	0.0125069	-0.856459	-0.200875	5120	0.474156
36796	0.00948231	0.00659792	0.0130271	0.674023	0.541096	5240	-0.501172
36802	0.00898584	0.00665605	0.0134923	-0.620435	-0.601255	5270	0.502052
36807	0.00790993	0.00675159	0.0139582	-0.78384	-0.258299	5150	-0.562931
36812	0.00689139	0.00695553	0.0142973	-0.598781	-0.618124	5220	0.507807
36817	0.0056019	0.00730986	0.0146349	-0.526981	-0.693624	5270	0.489915
36822	0.00431178	0.00787107	0.0148884	-0.855012	-0.295822	5200	0.421974
36833	0.00194219	0.0076817	0.0149137	0.488656	-0.0272315	10850	-0.870111
36838	0.00162896	0.00674564	0.014493	-0.874523	-0.253975	4790	0.409053
36843	0.00167842	0.00603719	0.0140648	0.668683	0.524871	5190	-0.523446
36848	0.00219515	0.00526011	0.0132464	0.910675	0.0742404	5210	-0.402216
36854	0.00288819	0.00484652	0.0124992	-0.612047	-0.623159	5260	0.483419
36859	0.00368806	0.00479259	0.0120352	-0.696689	-0.534224	5170	-0.4778
36865	0.00440615	0.0050059	0.0118126	-0.511827	-0.716978	5740	-0.472231
36870	0.00495161	0.00522528	0.0117984	-0.586786	-0.643708	5260	0.490366
36875	0.00527561	0.00545763	0.0119209	-0.502831	-0.705294	5080	0.498557
36880	0.00498342	0.00571668	0.0119877	0.878252	0.0508533	4810	-0.47459
36885	0.00434921	0.00600776	0.0121331	-0.840287	-0.538299	5200	-0.0279269
36890	0.00340051	0.00654544	0.0123281	0.71171	0.510407	5260	-0.479138
36895	0.00235569	0.00696929	0.0123773	-0.59819	-0.649752	5220	0.465415
36901	0.00107811	0.00785502	0.0123982	-0.896821	-0.149243	5240	0.416426
36906	0.000209133	0.00888573	0.0124611	-0.598222	-0.617547	5690	0.507334
36911	-0.000378787	0.00933837	0.0124537	-0.0282862	-0.0268946	5060	-0.999237
36916	-0.000621544	0.00907479	0.0123395	-0.849212	-0.524841	4870	0
36922	-0.000487868	0.00840199	0.0122222	-0.516263	-0.68399	5240	0.514266
36927	0.000282557	0.00745059	0.012179	0.691654	0.51775	5190	-0.50017
36932	0.00116438	0.00669321	0.0122579	0.907083	-0.0508931	5230	-0.417729
36937	0.00255766	0.00560607	0.0124384	-0.68482	-0.72568	5290	-0.0320594
36942	0.00405845	0.00465419	0.0128426	0.707285	0.492558	5210	-0.505319
36948	0.00521858	0.00408491	0.0132711	-0.81476	-0.574584	5180	-0.0514505
36953	0.00613273	0.00393256	0.0139791	0.728879	0.484807	5180	-0.482367
36958	0.00670322	0.00399172	0.014745	-0.508206	-0.618517	5270	0.59648
36963	0.00703315	0.00409134	0.0154223	0.476351	-0.0514408	5170	-0.877308
36969	0.00691334	0.00423142	0.0159751	-0.868963	-0.212567	5230	0.446457
36974	0.006424	0.00441195	0.0161674	-0.508487	-0.618858	5280	0.596809
36985	0.00481771	0.00491236	0.0157214	-0.576347	-0.665569	11160	0.473239
36990	0.00400104	0.00537456	0.0153076	-0.534691	-0.638244	4930	0.550795
36995	0.00330814	0.00563972	0.0149029	-0.194189	0.497963	4680	-0.845176
37000	0.00251529	0.00583461	0.0143219	0.864334	0	5270	-0.501578
37005	0.00199891	0.00576913	0.0136593	-0.897086	-0.149296	5190	0.41582
37010	0.00182692	0.00602357	0.0130456	-0.88522	-0.168119	5220	0.433699
37016	0.00210466	0.00657345	0.0126114	-0.845797	-0.527657	5520	-0.0532759
37021	0.00291529	0.00725842	0.0125399	0.509571	-0.0745604	5380	-0.85671
37026	0.00382433	0.00775016	0.0126409	0.517977	0.76488	5270	-0.382958
37031	0.00460578	0.00795324	0.0129726	-0.872611	-0.128326	5060	0.470531
37036	0.00505579	0.00782494	0.0131537	0.511944	0.0748025	4870	-0.855255
37042	0.00506597	0.00721564	0.0132822	-0.511279	-0.651386	5260	0.55858
37047	0.00472876	0.00613303	0.013429	0.562343	-0.0744965	5170	-0.821485
37052	0.00449389	0.00525057	0.0134223	-0.896316	0.176077	5200	0.406907
37057	0.00420254	0.00452624	0.0132629	-0.83368	-0.546583	5290	0.0534103
37062	0.00396849	0.00430208	0.0131578	-0.871763	-0.128235	5150	0.469259
37068	0.00379401	0.00430165	0.0133993	-0.885244	-0.460753	5410	0.0258591
37073	0.00349434	0.00448141	0.0138446	0.681073	0.480473	5030	-0.550472
37078	0.00310079	0.0048589	0.0144265	-0.474893	-0.68699	5260	0.548207
37083	0.00295694	0.00530124	0.0150236	-0.863104	-0.216612	5180	-0.455282
37089	0.00314217	0.0054412	0.0155551	-0.817894	0.569865	5220	0.0541419
37094	0.00367097	0.00539942	0.015936	-0.611891	-0.622998	5280	0.483823
37099	0.00427072	0.00530497	0.0163544	-0.632225	-0.615604	5150	-0.466843
37104	0.00497271	0.00530444	0.0167314	0.491082	0.772182	5210	-0.398988
37110	0.00538909	0.00547723	0.0171443	-0.58815	-0.672333	5350	0.448509
37115	0.00544047	0.00569123	0.0175816	-0.884033	0.194766	5090	0.424882
37120	0.00525439	0.00590367	0.01797	0.487162	0.0240148	5220	-0.872815
37125	0.00460565	0.00611305	0.0181614	0.274351	0.959046	5260	-0.0400036
37136	0.00225589	0.00556882	0.0176305	0.675609	-0.462901	10840	-0.571848
37141	0.0013135	0.00472841	0.0172462	-0.86993	-0.488949	4790	-0.0280379
37146	0.000243694	0.00350327	0.0167169	-0.596465	-0.661552	5250	-0.454072
37151	-0.000816076	0.00288525	0.0163388	-0.713834	-0.430845	5270	-0.549033
37156	-0.00181848	0.00297734	0.016089	-0.914103	0.0240185	5120	-0.404767
37162	-0.00271923	0.00351226	0.0160569	-0.56528	-0.686703	5240	0.45608
37167	-0.00309308	0.00415402	0.0162569	-0.719177	-0.448904	5200	-0.52862
37172	-0.00296374	0.00477739	0.0166454	-0.871078	-0.128088	5240	0.47057
37177	-0.00201211	0.00560913	0.0168453	0.504385	0.744584	5230	-0.437075
37182	-0.000436799	0.00611401	0.0170742	-0.331467	-0.357079	5200	-0.872978
37188	0.00117577	0.00606988	0.0169946	0.491897	0.773009	5300	-0.400425
37193	0.00253622	0.00563484	0.0168471	-0.24399	-0.966921	5590	-0.0464718
37198	0.00382323	0.00486542	0.0165606	0.300308	0.949086	4890	0.0753617
37203	0.00438555	0.00467101	0.0164322	0.723824	-0.46654	5110	-0.506525
37209	0.00494018	0.0049935	0.0162679	-0.521945	-0.628978	5660	0.574183
37214	0.00512446	0.00606191	0.0162128	-0.376793	0.924026	5250	-0.0287818
37219	0.00479258	0.00734781	0.0160906	0.0197753	0.0508562	5170	-0.998508
37224	0.00405914	0.00816632	0.0159302	-0.865571	0.241917	4770	0.434604
37230	0.00335478	0.00848006	0.0155201	-0.017023	0.862809	5290	-0.501888
37235	0.00237029	0.00836851	0.0149505	-0.914578	-0.0264004	5130	-0.403456
37240	0.0012393	0.0079424	0.0141466	-0.612047	-0.623159	5230	0.483419
37245	0.000385577	0.00744762	0.0131556	-0.288201	-0.493097	5220	-0.818787
37250	-0.000341318	0.00688188	0.0122206	-0.831836	-0.226797	5230	-0.50544
37256	-0.00100477	0.0063078	0.0115475	-0.643267	-0.512145	5220	-0.567161
37261	-0.00150782	0.00610866	0.0110447	-0.3841	0.920945	5200	0.0310858
37266	-0.00192454	0.00654782	0.0108573	0.0465956	-0.806819	5250	-0.587047
37271	-0.00194191	0.00742596	0.0107539	-0.162371	-0.49997	5290	-0.850617
37282	-0.00252045	0.00900033	0.0106704	-0.679731	0.556556	10840	-0.474164
37287	-0.00370898	0.00888796	0.0106716	-0.511297	0.0747081	4720	-0.854175
37292	-0.00504627	0.00832055	0.0107919	-0.699618	0.549082	5230	-0.453501
37297	-0.00654224	0.00725463	0.0111657	-0.147122	-0.476918	5240	-0.866352
37302				-0.501994	0.0510582	5190	-0.862914
37303	-0.00730203	0.00644688	0.0118258				
37308	-0.00751127	0.00607517	0.0125492	-0.898239	0.0752056	5220	-0.429102
37313	-0.00719442	0.00613259	0.013132	-0.563381	-0.657451	5510	0.496971
37319	-0.00673026	0.00623276	0.0135842	0.275661	-0.473245	5320	-0.836683
37324	-0.00644021	0.00618098	0.0137226	-0.336231	-0.470061	5150	-0.81587
37329	-0.00604331	0.00518628	0.0137716	-0.592842	-0.58418	5230	0.551268
37334	-0.0052792	0.00410922	0.0137007	0.238728	-0.41034	4870	-0.878208
37339	-0.00399599	0.00375378	0.013465	-0.164663	-0.455055	5250	-0.874893
37344	-0.00259608	0.004494	0.0128559	-0.84083	0.268674	5210	-0.468695
37350	-0.00127419	0.00528454	0.0119758	0.329864	-0.355315	5240	-0.874324
37355	-6.54374e-05	0.00569707	0.0110378	-0.175158	-0.563213	5590	-0.805437
37360	0.000924835	0.00591105	0.0100892	0.329388	-0.354802	5280	-0.873062
37365	0.00177529	0.00628457	0.00911773	0.017043	-0.863825	4930	-0.502479
37370	0.00236683	0.00676266	0.0081067	-0.235817	-0.516116	5080	-0.823415
37376	0.00249181	0.00717657	0.0070828	-0.32427	-0.450074	5220	-0.831825
37381	0.00224113	0.00801876	0.00610862	0.120551	-0.439252	5190	-0.888338
37386	0.00232489	0.00718879	0.00505437	-0.275661	-0.473245	5240	-0.836683
37391	0.00258501	0.00457001	0.00397961	-0.700466	-0.549748	5180	-0.454051
37397	0.00273745	0.00240044	0.002695	-0.700321	-0.549637	5290	-0.454436
37402	0.00239131	0.00114576	0.00159223	-0.235817	-0.516116	5220	-0.823415
37407	0.00172759	-0.00010345	0.000878191	-0.631763	0.554952	5120	-0.539602
37412	0.000770741	-0.00118533	0.000613167	0.0569817	0.0268575	5240	-0.998013
37417	-0.00104342	-0.00264808	0.000739847	0.351014	-0.442651	5250	-0.823084
37423	-0.00301851	-0.00406641	0.00105815	-0.743345	0.460624	5180	-0.481543
37433	-0.00781149	-0.00650311	0.00318747	-0.115296	-0.525822	10900	-0.840735
37439	-0.0102677	-0.00635053	0.00429576	-0.524854	-0.0503955	5210	-0.849268
37444	-0.0121357	-0.00557188	0.00543219	-0.681662	0.482083	5250	-0.547316
37449	-0.0147243	-0.00511322	0.0065288	-0.511928	-0.0745685	5210	-0.855358
37454	-0.0171241	-0.00477829	0.00713361	-0.483211	0.0748666	5210	-0.870358
37459	-0.019351	-0.00470146	0.00749861	-0.208084	0.472918	5060	-0.854207
37464	-0.020812	-0.00493921	0.00727416	-0.669234	-0.444713	4910	-0.592437
37470	-0.0211596	-0.00569077	0.00670462	-0.100113	0.547325	5230	-0.830851
37475	-0.0202832	-0.00635521	0.00571826	-0.191297	-0.498463	5280	-0.845472
37480	-0.018335	-0.00662638	0.00450219	-0.0656976	-0.0240184	5160	-0.997546
37485	-0.0158228	-0.00638598	0.00308315	0.728879	-0.484807	5190	-0.482367
37490	-0.0133192	-0.00662432	0.00147795	-0.66892	-0.525022	5230	-0.522992
37496	-0.0105448	-0.00772692	0.000273754	-0.309614	-0.4258	5220	-0.850135
37501	-0.00770581	-0.00892485	-0.000395104	-0.657379	-0.563326	5220	-0.497131
37506	-0.00474722	-0.00951797	-0.000656947	0.182266	-0.434393	5230	-0.88162
37511	-0.00205234	-0.00909403	-0.000601909	0.681073	-0.480473	5220	-0.550472
37517	0.000145237	-0.00758902	-0.000415554	-0.0573989	0.0239778	5290	-0.996367
37522	0.00171041	-0.00552221	-0.000164319	0.631571	-0.554792	5190	-0.540011
37527	0.00231035	-0.00334185	9.45259e-05	-0.899711	0.0753288	5180	-0.429805
37532	0.00240327	-0.00230468	0.000464816	0.716124	-0.526583	5220	-0.457098
37537	0.00203273	-0.00178068	0.00106259	-0.859374	0.173923	5280	0.477333
37543	0.00147746	-0.00224853	0.00165955	-0.870329	0.0751518	5140	-0.483218
37548	0.000939802	-0.00325308	0.00202205	0.696149	-0.456848	5220	-0.551725
37553	0.000304471	-0.00380554	0.00209591	0.878252	-0.0508533	5260	-0.47459
37558	-0.00052778	-0.00343256	0.00200408	-0.914844	-0.0264156	5260	-0.402827
37563	-0.0018631	-0.00278782	0.00190538	-0.913731	-0.0264167	5160	-0.40532
37569	-0.00353422	-0.00309295	0.00206477	0.0715148	-0.0508275	5180	-0.996143
37574	-0.00487382	-0.00458071	0.00262421	-0.870525	-0.281258	5270	0.403603
37585	-0.00561623	-0.00689749	0.0040204	-0.891843	0.205423	10890	0.398792
37590	-0.00528354	-0.0071289	0.00417422	-0.856572	0.202355	4770	0.471121
37595	-0.00476001	-0.00773747	0.00420664	-0.822753	0.130758	5190	-0.551152
37600	-0.00426326	-0.00857044	0.00414972	-0.84397	-0.198311	5300	-0.497539
37605	-0.00356651	-0.00897348	0.00400653	-0.882046	0.195395	5180	0.428274
37610	-0.00291183	-0.00840606	0.00372821	-0.657745	0.563643	5160	-0.497962
37616	-0.00236563	-0.00711184	0.00324301	-0.84636	0.283856	5290	0.446899
37621	-0.00214856	-0.00570705	0.00263646	0.680945	-0.480377	5150	-0.549706
37626	-0.00187578	-0.00459939	0.00182001	0.986207	-0.073688	5290	0.136591
