Format Version,1.21,Take Name,flow81,Capture Frame Rate,250.000000,Export Frame Rate,250.000000,Capture Start Time,2016-05-30 12.13.04 AM,Total Frames in Take,28647,Total Exported Frames,18241,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,brice,brice,brice,brice,brice,brice,brice,brice
,,"8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker
Frame,Time,X,Y,Z,W,X,Y,Z,
12121,48.484000,-0.369330,-0.444624,-0.807749,0.115959,-789.248840,555.100098,306.553192,1.138260
12122,48.488000,-0.364255,-0.448256,-0.807835,0.117422,-788.506653,554.488647,310.060455,0.804674
12123,48.492000,-0.361252,-0.446939,-0.810314,0.114601,-788.061035,554.955872,312.835541,1.225779
12124,48.496000,-0.357104,-0.449116,-0.810938,0.114679,-787.666443,554.763184,316.155823,0.834732
12125,48.500000,-0.353624,-0.450634,-0.812009,0.111898,-787.027649,554.468323,319.331421,0.874659
12126,48.504000,-0.350452,-0.451167,-0.812593,0.115429,-786.393921,554.654175,322.044037,0.986211
12127,48.508000,-0.349377,-0.449887,-0.813921,0.114323,-786.474792,554.813538,325.369751,0.878724
12128,48.512000,-0.344843,-0.454460,-0.813707,0.111489,-786.118896,553.979797,329.128601,0.598079
12129,48.516000,-0.342054,-0.449567,-0.817797,0.109983,-785.731323,554.584290,331.702026,1.163503
12130,48.520000,-0.336774,-0.454015,-0.817274,0.111874,-785.063904,553.925293,334.740509,0.775349
12131,48.524000,-0.335365,-0.452211,-0.818975,0.110974,-784.931274,553.759094,338.369659,0.377483
12132,48.528000,-0.332215,-0.454693,-0.818903,0.110842,-784.623108,553.556519,341.425476,0.321520
12133,48.532000,-0.330324,-0.455543,-0.820212,0.103049,-784.340210,554.022522,344.611725,0.452601
12134,48.536000,-0.326192,-0.453844,-0.822267,0.107244,-783.972473,553.638367,347.452087,0.855971
12135,48.540000,-0.321186,-0.459726,-0.821214,0.105349,-783.452026,553.120239,350.988525,0.862725
12136,48.544000,-0.319344,-0.457334,-0.823409,0.104230,-783.498657,553.206787,354.292969,0.268494
12137,48.548000,-0.313576,-0.459659,-0.824474,0.103087,-782.702942,552.794128,357.146210,1.096624
12138,48.552000,-0.309920,-0.461113,-0.824832,0.104765,-782.547729,552.614014,360.879120,0.677158
12139,48.556000,-0.306004,-0.460104,-0.826902,0.104400,-782.321106,552.684937,363.916626,0.358608
12140,48.560000,-0.300231,-0.463619,-0.827275,0.102641,-781.739502,552.307068,367.187439,0.301578
12141,48.564000,-0.298634,-0.461784,-0.828993,0.101701,-781.464539,552.904663,370.435547,0.722190
12142,48.568000,-0.291397,-0.460863,-0.832259,0.100193,-780.973389,552.709656,373.531860,0.925444
12143,48.572000,-0.286945,-0.463326,-0.832481,0.099835,-780.644287,552.562378,376.752991,1.007414
12144,48.576000,-0.285203,-0.459583,-0.834981,0.101237,-780.761536,552.782776,379.975403,0.794040
12145,48.580000,-0.279021,-0.462088,-0.835677,0.101320,-780.306702,552.603821,383.259491,0.864783
12146,48.584000,-0.275386,-0.461653,-0.837098,0.101517,-780.126709,552.714233,386.200256,0.564239
12147,48.588000,-0.268154,-0.459998,-0.840588,0.099536,-779.694153,552.411438,389.137939,0.558357
12148,48.592000,-0.264532,-0.459441,-0.841984,0.100001,-779.628540,552.377747,392.476807,1.117831
12149,48.596000,-0.258233,-0.460310,-0.843532,0.099415,-779.036621,552.329529,395.386383,0.907406
12150,48.600000,-0.254320,-0.461510,-0.844184,0.098405,-779.063599,552.127014,398.814056,1.067603
12151,48.604000,-0.248583,-0.462311,-0.845223,0.100364,-778.810181,551.599060,401.913574,0.623116
12152,48.608000,-0.244854,-0.462780,-0.846025,0.100615,-778.758545,551.713196,405.003784,1.372119
12153,48.612000,-0.235744,-0.458682,-0.852323,0.087074,-778.118164,550.922302,408.735992,0.820333
12154,48.616000,-0.235444,-0.465107,-0.847643,0.098706,-778.697205,550.305603,411.509308,0.736240
12155,48.620000,-0.230656,-0.465397,-0.849194,0.095254,-778.627075,550.351501,414.657959,0.690664
12156,48.624000,-0.226099,-0.463997,-0.851522,0.092177,-778.589539,549.847412,417.940063,0.652672
12157,48.628000,-0.220305,-0.463497,-0.853619,0.089277,-778.481140,549.512573,421.022186,1.251977
12158,48.632000,-0.214419,-0.464142,-0.855029,0.086727,-778.548584,549.143311,424.187836,0.786663
12159,48.636000,-0.209418,-0.462121,-0.857666,0.083646,-778.523376,548.611694,427.245544,0.725110
12160,48.640000,-0.204852,-0.462887,-0.858699,0.080047,-778.739380,548.308472,430.546448,0.931945
12161,48.644000,-0.199023,-0.459607,-0.861845,0.079838,-778.848389,547.871582,433.629669,0.702638
12162,48.648000,-0.191998,-0.457906,-0.864625,0.076692,-778.752869,547.399109,436.573090,1.084201
12163,48.652000,-0.187190,-0.455918,-0.866982,0.073762,-778.959351,547.004944,439.786774,0.848845
12164,48.656000,-0.180495,-0.456598,-0.868197,0.071922,-778.997742,546.403870,442.783356,0.705084
12165,48.660000,-0.173021,-0.453770,-0.871289,0.070797,-778.843018,545.795471,445.623047,0.720316
12166,48.664000,-0.168769,-0.456645,-0.870937,0.066790,-779.449890,545.321289,449.017761,0.595626
12167,48.668000,-0.160446,-0.453308,-0.874486,0.063589,-779.510254,544.587158,451.851166,0.433726
12168,48.672000,-0.155665,-0.455003,-0.874537,0.062656,-779.587219,543.820557,455.160004,0.325993
12169,48.676000,-0.148476,-0.448241,-0.879830,0.054164,-779.635864,543.588684,457.884674,0.802255
12170,48.680000,-0.141973,-0.447515,-0.881514,0.050076,-779.830078,542.887634,460.846588,1.046511
12171,48.684000,-0.134551,-0.447737,-0.882691,0.047794,-780.052490,542.059448,463.899292,0.712730
12172,48.688000,-0.127298,-0.443224,-0.886263,0.043423,-780.463318,541.508606,466.927124,0.782284
12173,48.692000,-0.121196,-0.438875,-0.889519,0.038155,-780.829895,541.187439,469.770203,0.976010
12174,48.696000,-0.115503,-0.438155,-0.890790,0.034257,-781.468567,540.366882,472.670135,0.593754
12175,48.700000,-0.109108,-0.436759,-0.892449,0.029541,-781.612976,539.632813,475.348267,0.938576
12176,48.704000,-0.103248,-0.437100,-0.893081,0.026247,-782.140503,538.518921,478.180573,0.613450
12177,48.708000,-0.098462,-0.438097,-0.893309,0.019358,-782.950317,537.776184,481.100677,0.701293
12178,48.712000,-0.092545,-0.433951,-0.896039,0.015392,-783.572266,537.132507,483.635773,0.937370
12179,48.716000,-0.086875,-0.434237,-0.896478,0.014798,-784.064941,535.861633,486.151764,0.491518
12180,48.720000,-0.080821,-0.431911,-0.898224,0.010701,-784.710205,535.066589,488.500427,0.464073
12181,48.724000,-0.075161,-0.431086,-0.899155,0.006031,-785.315979,533.999634,491.023743,0.646715
12182,48.728000,-0.069692,-0.430251,-0.900012,0.002353,-786.019348,533.166016,493.478088,0.721381
12183,48.732000,-0.066110,-0.427246,-0.901715,-0.000502,-787.002014,532.527466,495.526703,0.435055
12184,48.736000,-0.060618,-0.424842,-0.903227,-0.003919,-787.705200,531.394470,497.644897,0.363747
12185,48.740000,-0.053336,-0.424209,-0.903974,-0.005788,-788.208618,530.654419,499.900635,0.354566
12186,48.744000,-0.050269,-0.423329,-0.904531,-0.009484,-789.335632,529.563110,502.008728,0.460731
12187,48.748000,-0.047809,-0.423452,-0.904584,-0.011420,-790.050049,528.770020,504.211975,0.388082
12188,48.752000,-0.042342,-0.418868,-0.906970,-0.012721,-791.127441,528.001038,505.958923,0.461205
12189,48.756000,-0.037654,-0.416200,-0.908395,-0.013337,-791.970764,527.421082,507.681488,0.406740
12190,48.760000,-0.034549,-0.413212,-0.909852,-0.015250,-793.142700,526.526733,509.536865,0.674710
12191,48.764000,-0.028979,-0.410848,-0.911080,-0.017259,-793.683716,525.591187,511.418884,0.866418
12192,48.768000,-0.024076,-0.405001,-0.913756,-0.021074,-794.700562,524.991333,513.242554,0.541171
12193,48.772000,-0.020047,-0.403557,-0.914511,-0.020222,-795.595581,524.133850,514.893433,0.509303
12194,48.776000,-0.014300,-0.399224,-0.916386,-0.025554,-796.513000,523.533203,516.622559,0.403490
12195,48.780000,-0.008976,-0.396646,-0.917515,-0.027508,-797.329712,522.576843,518.418274,0.208930
12196,48.784000,-0.005827,-0.392476,-0.919294,-0.028748,-798.638062,522.069092,519.959717,0.474877
12197,48.788000,0.000841,-0.384335,-0.922614,-0.032710,-799.533386,521.317139,521.529785,0.437522
12198,48.792000,0.006981,-0.381751,-0.923607,-0.034172,-800.373596,520.632568,523.047607,0.342148
12199,48.796000,0.012539,-0.379572,-0.924368,-0.036227,-801.281006,519.736023,524.748352,0.552577
12200,48.800000,0.017693,-0.375970,-0.925656,-0.038657,-802.241699,519.134705,526.166321,0.659623
12201,48.804000,0.025743,-0.369596,-0.927886,-0.041998,-802.976074,518.453552,527.762146,0.568844
12202,48.808000,0.030825,-0.368316,-0.928066,-0.045673,-804.264465,517.462341,529.407837,0.896621
12203,48.812000,0.036790,-0.366244,-0.928548,-0.048072,-805.266479,516.521912,530.852966,0.793613
12204,48.816000,0.042332,-0.361420,-0.929918,-0.053251,-806.259644,515.872253,532.203308,0.560960
12205,48.820000,0.049017,-0.355372,-0.931704,-0.056884,-807.284851,515.056396,533.441772,0.554163
12206,48.824000,0.055070,-0.350745,-0.932899,-0.060369,-808.236816,514.275879,534.575867,0.521935
12207,48.828000,0.061124,-0.345396,-0.934147,-0.065843,-809.229004,513.321777,535.735962,0.556408
12208,48.832000,0.065855,-0.342416,-0.934623,-0.069956,-810.296814,512.418457,536.880371,0.618026
12209,48.836000,0.071157,-0.337015,-0.935776,-0.075378,-811.391663,511.397827,537.968323,0.600643
12210,48.840000,0.075653,-0.332370,-0.936648,-0.080607,-812.800720,510.384796,538.745483,0.629552
12211,48.844000,0.081272,-0.324583,-0.938443,-0.085821,-813.790405,509.779633,539.622131,0.751133
12212,48.848000,0.086735,-0.317614,-0.939800,-0.091509,-814.685669,509.087677,540.511536,0.776888
12213,48.852000,0.092661,-0.311974,-0.940667,-0.096079,-815.515991,508.325684,541.273621,0.725047
12214,48.856000,0.098971,-0.306522,-0.941275,-0.101244,-816.621460,507.500580,541.980408,0.464527
12215,48.860000,0.103966,-0.303207,-0.941296,-0.105915,-817.627014,506.587341,542.728149,0.331114
12216,48.864000,0.109644,-0.297401,-0.942233,-0.108295,-818.552795,505.931793,543.379028,0.264536
12217,48.868000,0.115929,-0.288509,-0.943765,-0.112383,-819.485413,505.604553,543.768738,0.486367
12218,48.872000,0.120823,-0.287462,-0.943024,-0.116074,-820.440857,504.780121,544.528931,0.428856
12219,48.876000,0.126858,-0.280546,-0.944017,-0.118458,-821.469910,504.311157,544.971069,0.254992
12220,48.880000,0.131724,-0.273640,-0.945161,-0.120167,-822.643860,503.933655,545.285950,0.675550
12221,48.884000,0.137608,-0.269087,-0.945561,-0.120708,-823.220276,503.592834,545.658203,0.241288
12222,48.888000,0.142340,-0.259398,-0.947029,-0.124856,-824.012817,503.716583,545.989319,0.443227
12223,48.892000,0.146790,-0.251685,-0.948417,-0.124950,-824.785461,503.577484,546.062500,0.453306
12224,48.896000,0.151633,-0.247460,-0.948578,-0.126377,-825.655273,503.196838,546.256897,0.492216
12225,48.900000,0.157412,-0.238301,-0.949896,-0.127009,-826.407532,503.084473,546.202393,0.654628
12226,48.904000,0.160193,-0.228752,-0.951485,-0.129182,-827.277588,503.292389,546.108948,0.428684
12227,48.908000,0.164628,-0.221922,-0.951934,-0.132172,-828.027832,503.045746,546.008179,0.441821
12228,48.912000,0.168892,-0.213966,-0.952336,-0.136929,-828.666565,502.966522,545.822021,0.687652
12229,48.916000,0.172384,-0.211226,-0.952004,-0.139125,-829.652954,502.261353,545.309875,0.245120
12230,48.920000,0.174684,-0.208340,-0.951307,-0.145242,-830.656067,501.709747,545.106628,0.438416
12231,48.924000,0.177479,-0.200456,-0.951649,-0.150606,-831.499451,501.695862,544.795166,0.450865
12232,48.928000,0.180889,-0.195640,-0.951446,-0.154123,-832.090332,501.522308,544.574951,0.403693
12233,48.932000,0.183454,-0.190928,-0.951267,-0.158060,-832.863586,501.383240,544.277466,0.499729
12234,48.936000,0.188147,-0.181824,-0.951757,-0.160308,-833.232971,501.553223,543.830261,0.279063
12235,48.940000,0.192056,-0.172089,-0.952027,-0.164754,-833.741638,501.901520,543.409790,0.432141
12236,48.944000,0.194642,-0.170099,-0.951459,-0.167052,-834.399353,501.905670,542.929199,0.281838
12237,48.948000,0.199399,-0.164283,-0.951232,-0.168548,-834.607361,502.155487,542.484558,0.563026
12238,48.952000,0.202395,-0.156556,-0.951953,-0.168263,-835.006165,502.823578,541.725159,0.482851
12239,48.956000,0.203536,-0.153832,-0.952128,-0.168410,-835.752747,503.186646,541.121399,0.607745
12240,48.960000,0.204773,-0.154536,-0.951826,-0.167968,-836.434692,503.455811,540.450378,0.505063
12241,48.964000,0.207407,-0.148731,-0.952163,-0.168067,-836.757874,504.220673,539.776672,0.621949
12242,48.968000,0.210723,-0.143838,-0.952286,-0.167504,-837.011963,504.847717,539.038879,0.766527
12243,48.972000,0.213944,-0.138142,-0.952530,-0.166827,-837.306274,505.519623,538.283997,0.686361
12244,48.976000,0.218113,-0.137190,-0.952245,-0.163813,-837.418640,505.738434,537.454651,0.597895
12245,48.980000,0.219757,-0.132657,-0.952628,-0.163120,-837.772339,506.414642,536.539490,0.573233
12246,48.984000,0.222723,-0.127463,-0.952764,-0.162449,-837.945679,507.234406,535.550293,0.601505
12247,48.988000,0.224989,-0.119533,-0.953375,-0.161768,-838.146912,508.275818,534.219849,0.305541
12248,48.992000,0.225477,-0.121318,-0.952926,-0.162404,-838.537842,508.454926,533.235107,0.439617
12249,48.996000,0.226992,-0.114631,-0.953434,-0.162164,-838.590027,509.452393,532.094971,0.325291
12250,49.000000,0.227540,-0.108563,-0.953850,-0.163127,-838.883118,510.414734,530.930847,0.348029
12251,49.004000,0.228072,-0.103533,-0.954044,-0.164514,-839.064941,511.266235,529.815308,0.428327
12252,49.008000,0.229372,-0.099744,-0.953755,-0.166704,-839.136536,511.982025,528.821228,0.570467
12253,49.012000,0.231362,-0.099898,-0.953219,-0.166931,-839.003052,512.335571,527.693298,0.496651
12254,49.016000,0.232718,-0.092889,-0.953385,-0.168139,-838.906555,513.449768,526.614746,0.598673
12255,49.020000,0.233161,-0.081913,-0.953731,-0.171240,-838.938904,515.116516,525.499451,0.923522
12256,49.024000,0.233666,-0.084819,-0.953796,-0.168760,-839.128296,515.323608,524.159729,0.225636
12257,49.028000,0.235841,-0.080528,-0.953004,-0.172270,-838.842712,516.358276,523.286194,0.603251
12258,49.032000,0.237623,-0.077479,-0.953052,-0.170950,-838.821716,517.456055,521.929993,0.304231
12259,49.036000,0.238499,-0.073247,-0.952928,-0.172281,-838.781677,518.781738,520.775024,0.205801
12260,49.040000,0.240412,-0.065330,-0.952507,-0.175113,-838.540161,520.384888,519.863220,0.592873
12261,49.044000,0.240543,-0.062108,-0.952462,-0.176343,-838.523560,521.796265,518.629272,0.649867
12262,49.048000,0.243875,-0.063445,-0.951581,-0.176051,-838.170288,522.638794,517.504272,1.017269
12263,49.052000,0.244914,-0.062338,-0.951187,-0.177128,-838.084595,523.997925,516.265076,0.516602
12264,49.056000,0.246906,-0.058706,-0.951449,-0.174171,-837.623779,525.567810,515.206726,0.371882
12265,49.060000,0.247437,-0.051974,-0.951662,-0.174391,-837.446411,527.510559,513.704956,0.285602
12266,49.064000,0.247802,-0.050837,-0.951610,-0.174497,-837.221436,529.190735,512.310242,0.749846
12267,49.068000,0.247938,-0.048353,-0.951709,-0.174466,-836.820435,530.752258,511.058380,0.606743
12268,49.072000,0.247376,-0.047566,-0.952167,-0.172978,-836.531982,532.459656,509.581268,0.496639
12269,49.076000,0.246868,-0.045061,-0.952411,-0.173028,-836.163940,534.262573,508.046631,0.556975
12270,49.080000,0.246689,-0.038566,-0.953108,-0.171002,-835.665344,536.281738,506.442963,0.357577
12271,49.084000,0.245359,-0.038543,-0.953511,-0.170673,-835.277161,538.041077,504.935577,0.390741
12272,49.088000,0.246258,-0.029424,-0.953779,-0.169698,-834.508179,540.447021,503.486389,0.394084
12273,49.092000,0.244265,-0.030436,-0.954300,-0.169469,-834.263733,541.981506,501.908173,0.474536
12274,49.096000,0.244320,-0.026923,-0.954305,-0.169957,-833.663330,544.077637,500.281464,0.467560
12275,49.100000,0.243757,-0.022428,-0.955140,-0.166692,-833.176636,546.057556,498.782990,0.762262
12276,49.104000,0.243130,-0.016502,-0.955118,-0.168419,-832.537598,548.568970,497.176636,0.542737
12277,49.108000,0.242628,-0.015044,-0.955400,-0.167676,-832.010010,550.662170,495.477203,0.471967
12278,49.112000,0.243028,-0.013872,-0.955158,-0.168576,-831.303162,552.523499,493.824463,0.483721
12279,49.116000,0.242862,-0.007385,-0.955175,-0.169129,-830.560547,555.081970,492.290100,0.837438
12280,49.120000,0.240940,-0.003173,-0.955555,-0.169859,-830.195923,557.432617,490.605865,0.998936
12281,49.124000,0.240994,-0.000457,-0.956128,-0.166559,-829.610474,559.845947,488.885406,0.641415
12282,49.128000,0.239893,-0.000442,-0.957066,-0.162713,-829.017822,561.942810,487.017273,0.377383
12283,49.132000,0.237752,0.001616,-0.957380,-0.163999,-828.462952,564.436951,485.287537,0.768321
12284,49.136000,0.239029,0.002184,-0.957391,-0.162060,-827.444763,566.628479,483.618988,0.826586
12285,49.140000,0.236403,0.004218,-0.958041,-0.162029,-827.157715,569.210876,481.779755,0.465659
12286,49.144000,0.234226,0.010352,-0.958816,-0.160322,-826.688660,572.089661,480.083008,0.662773
12287,49.148000,0.233441,0.010578,-0.959446,-0.157659,-825.977783,574.489807,478.268921,0.639117
12288,49.152000,0.233550,0.012654,-0.959354,-0.157908,-825.126953,576.982971,476.636292,0.517710
12289,49.156000,0.233075,0.020955,-0.959244,-0.158390,-824.429626,580.099365,474.999664,0.772275
12290,49.160000,0.232698,0.016473,-0.960163,-0.153844,-823.737976,582.305359,473.158020,0.473915
12291,49.164000,0.230823,0.025266,-0.960563,-0.152975,-823.114075,585.622070,471.669464,0.556123
12292,49.168000,0.230260,0.024120,-0.960760,-0.152769,-822.455627,588.041321,470.051117,0.775627
12293,49.172000,0.230274,0.026574,-0.961475,-0.147763,-821.771484,590.742126,468.192078,0.490062
12294,49.176000,0.229603,0.034035,-0.961832,-0.144925,-821.049744,594.170837,466.643372,0.468945
12295,49.180000,0.230048,0.029125,-0.961945,-0.144539,-820.267639,596.360535,464.914307,0.366584
12296,49.184000,0.228712,0.034489,-0.962402,-0.142424,-819.556274,599.545105,463.345459,0.509494
12297,49.188000,0.228326,0.035653,-0.962924,-0.139193,-818.941833,602.361267,461.578857,0.664947
12298,49.192000,0.226483,0.036386,-0.963928,-0.134999,-818.407776,605.250732,459.734650,0.647807
12299,49.196000,0.227878,0.039938,-0.963394,-0.135460,-817.305908,608.120483,457.985046,0.423755
12300,49.200000,0.227016,0.048156,-0.963551,-0.133093,-816.486328,611.785828,456.251099,0.409598
12301,49.204000,0.225911,0.045902,-0.964177,-0.131222,-815.639526,614.346130,454.263062,0.424804
12302,49.208000,0.224057,0.041743,-0.965176,-0.128416,-815.014404,617.012695,452.396332,0.521453
12303,49.212000,0.221354,0.044524,-0.965948,-0.126351,-814.488953,620.157166,450.256897,0.362437
12304,49.216000,0.221357,0.047674,-0.966200,-0.123234,-813.254822,623.276245,448.251312,0.488620
12305,49.220000,0.219536,0.053494,-0.966424,-0.122343,-812.349060,626.682556,446.325073,0.323751
12306,49.224000,0.215633,0.051729,-0.967833,-0.118854,-811.775208,629.536072,443.958252,0.396382
12307,49.228000,0.213127,0.049753,-0.968781,-0.116465,-811.053406,632.480774,441.759491,0.458171
12308,49.232000,0.208708,0.046338,-0.969964,-0.116037,-810.464722,635.267761,439.456879,0.564758
12309,49.236000,0.205241,0.041353,-0.971516,-0.111007,-809.899536,637.836426,437.088867,0.857182
12310,49.240000,0.204848,0.046816,-0.971759,-0.107376,-808.517761,641.300903,434.854340,0.445092
12311,49.244000,0.201694,0.044946,-0.972595,-0.106579,-807.894897,644.219055,432.570557,0.388709
12312,49.248000,0.197464,0.049724,-0.973364,-0.105353,-807.348450,647.565186,430.161407,0.239465
12313,49.252000,0.195004,0.047139,-0.974625,-0.099285,-806.411499,650.507385,427.966003,0.404040
12314,49.256000,0.190827,0.043752,-0.975887,-0.096520,-806.165527,653.109680,425.613190,0.916149
12315,49.260000,0.190254,0.051321,-0.975912,-0.093622,-805.146545,656.811646,423.518829,0.376742
12316,49.264000,0.188821,0.054768,-0.976338,-0.090061,-804.340637,659.751038,421.368958,0.389931
12317,49.268000,0.187426,0.057081,-0.976768,-0.086821,-803.514587,662.845886,419.314423,0.507025
12318,49.272000,0.184591,0.055255,-0.977532,-0.085466,-803.199951,665.378906,417.178284,0.395864
12319,49.276000,0.184040,0.058522,-0.977691,-0.082613,-802.420837,668.349854,414.922882,0.407993
12320,49.280000,0.183722,0.063208,-0.977525,-0.081831,-801.520813,671.241272,413.022247,0.521241
12321,49.284000,0.183002,0.063552,-0.977493,-0.083535,-800.924133,673.585571,410.872498,0.641586
12322,49.288000,0.181636,0.066309,-0.977635,-0.082710,-800.250732,676.262695,408.716309,0.514122
12323,49.292000,0.180147,0.076054,-0.977043,-0.084559,-799.576416,679.417236,406.693024,0.451473
12324,49.296000,0.178590,0.076959,-0.977046,-0.086975,-799.183594,681.672302,404.637909,0.467930
12325,49.300000,0.178849,0.081531,-0.976518,-0.088197,-798.362366,684.118713,402.421051,0.620074
12326,49.304000,0.178488,0.093530,-0.975267,-0.090820,-797.690186,687.020447,400.440674,0.274409
12327,49.308000,0.175645,0.092307,-0.975471,-0.095318,-797.068237,689.204529,398.152344,0.625223
12328,49.312000,0.173759,0.093077,-0.975583,-0.096860,-796.834595,691.411011,395.769348,0.623767
12329,49.316000,0.172125,0.093283,-0.975570,-0.099674,-796.237915,693.661743,393.572754,0.476634
12330,49.320000,0.171948,0.097782,-0.975100,-0.100266,-795.437500,696.323425,391.195038,0.538655
12331,49.324000,0.170277,0.097795,-0.975270,-0.101445,-794.903381,698.652893,388.700653,0.563718
12332,49.328000,0.169874,0.100837,-0.974833,-0.103327,-793.982361,701.119263,386.363861,0.822082
12333,49.332000,0.166204,0.102228,-0.975261,-0.103882,-793.659912,703.718994,383.734375,0.651745
12334,49.336000,0.163654,0.104066,-0.975637,-0.102569,-793.113403,706.262024,381.279358,0.618065
12335,49.340000,0.161580,0.102761,-0.976237,-0.101459,-792.500793,708.524536,378.650269,0.581632
12336,49.344000,0.157012,0.104127,-0.976847,-0.101361,-792.060242,711.199463,376.109467,0.788601
12337,49.348000,0.154949,0.106177,-0.977289,-0.098102,-791.384827,713.970581,373.335541,0.613723
12338,49.352000,0.153394,0.110607,-0.977356,-0.094928,-790.594360,716.909973,370.581390,0.745551
12339,49.356000,0.150272,0.109820,-0.978167,-0.092451,-789.884949,719.542236,368.010803,0.558856
12340,49.360000,0.147392,0.108330,-0.979059,-0.089355,-789.468201,722.036072,365.282318,0.785614
12341,49.364000,0.144799,0.111278,-0.979445,-0.085668,-788.875977,724.979248,362.787903,0.783045
12342,49.368000,0.141194,0.115282,-0.979874,-0.081376,-788.468323,727.946472,360.172424,0.718664
12343,49.372000,0.140544,0.117982,-0.979865,-0.078685,-787.772644,730.454773,357.684631,0.550778
12344,49.376000,0.138555,0.117938,-0.980333,-0.076424,-786.908936,733.182861,355.091949,0.779132
12345,49.380000,0.136401,0.120897,-0.980510,-0.073335,-786.438965,736.051270,352.792114,0.631574
12346,49.384000,0.135284,0.124343,-0.980362,-0.071605,-785.778320,738.869385,350.573547,0.638032
12347,49.388000,0.135176,0.128300,-0.980257,-0.066056,-785.425415,741.376892,348.187317,0.672406
12348,49.392000,0.134540,0.135957,-0.979524,-0.062821,-784.723755,744.392212,345.890198,0.584493
12349,49.396000,0.134484,0.134420,-0.979930,-0.059848,-783.963196,746.636719,343.540680,0.554663
12350,49.400000,0.133558,0.139299,-0.979495,-0.057862,-783.380981,749.457581,341.376495,0.457936
12351,49.404000,0.133186,0.140497,-0.979559,-0.054656,-782.698486,751.815430,338.944916,0.728917
12352,49.408000,0.132040,0.141479,-0.979735,-0.051648,-782.191772,754.344055,336.569702,0.614242
12353,49.412000,0.130246,0.141904,-0.980019,-0.049626,-781.678345,756.613037,334.271423,0.600666
12354,49.416000,0.130675,0.143469,-0.979883,-0.046590,-780.753052,759.136414,331.745728,0.403175
12355,49.420000,0.130209,0.145890,-0.979633,-0.045611,-780.118225,761.534729,329.496979,0.579760
12356,49.424000,0.128387,0.145424,-0.980036,-0.043569,-779.643555,763.764771,326.990112,0.532250
12357,49.428000,0.127476,0.149207,-0.979672,-0.041599,-779.050842,766.425598,324.415314,0.558648
12358,49.432000,0.125816,0.148718,-0.980085,-0.038553,-778.528748,768.614929,321.872375,0.565733
12359,49.436000,0.125334,0.148346,-0.980266,-0.036921,-777.741882,770.825745,319.253845,0.468376
12360,49.440000,0.122907,0.152051,-0.980076,-0.035001,-777.223389,773.353271,316.843689,0.588691
12361,49.444000,0.120626,0.152294,-0.980424,-0.032022,-776.907593,775.641663,314.098175,0.494518
12362,49.448000,0.119771,0.151059,-0.980799,-0.029482,-776.013550,777.776001,311.343597,0.496422
12363,49.452000,0.116535,0.154065,-0.980789,-0.027135,-775.524780,780.301819,308.730255,0.388031
12364,49.456000,0.115480,0.159857,-0.980032,-0.025451,-774.911621,782.895996,306.221283,0.581233
12365,49.460000,0.112900,0.158950,-0.980521,-0.023804,-774.587097,785.023560,303.635681,0.590113
12366,49.464000,0.111651,0.162738,-0.980088,-0.021846,-773.984558,787.418579,300.953552,0.527371
12367,49.468000,0.111164,0.164195,-0.979960,-0.019025,-773.318481,789.793579,298.253204,0.522047
12368,49.472000,0.107923,0.168928,-0.979538,-0.017902,-773.014465,792.142639,295.788666,0.504283
12369,49.476000,0.106922,0.172236,-0.979070,-0.018030,-772.317871,794.356506,293.406647,0.560922
12370,49.480000,0.107182,0.173147,-0.978925,-0.015419,-771.711182,796.336975,290.757416,0.700365
12371,49.484000,0.104515,0.177283,-0.978483,-0.014771,-771.332031,798.664246,288.370117,0.567307
12372,49.488000,0.103352,0.180371,-0.978061,-0.013449,-770.948303,800.687988,285.690643,0.422013
12373,49.492000,0.102107,0.183678,-0.977591,-0.012316,-770.391418,802.901917,283.192047,0.502660
12374,49.496000,0.102060,0.187152,-0.976924,-0.013316,-769.732300,804.948181,280.737427,0.582742
12375,49.500000,0.100429,0.190329,-0.976475,-0.013631,-769.318115,807.103210,278.192871,0.524870
12376,49.504000,0.099910,0.187689,-0.977055,-0.012398,-768.761292,808.740967,275.473145,0.706250
12377,49.508000,0.098679,0.190108,-0.976715,-0.012181,-768.454590,810.686523,272.908752,0.556511
12378,49.512000,0.098261,0.189406,-0.976907,-0.011120,-767.746521,812.407898,270.009308,0.675047
12379,49.516000,0.096172,0.191789,-0.976643,-0.011670,-767.450073,814.470276,267.445221,0.522836
12380,49.520000,0.094854,0.194377,-0.976262,-0.011524,-767.010498,816.391296,264.703522,0.553739
12381,49.524000,0.095218,0.198188,-0.975461,-0.011463,-766.480408,818.454712,261.974579,0.682343
12382,49.528000,0.091698,0.196904,-0.976052,-0.011973,-766.057983,820.194519,259.202942,0.634029
12383,49.532000,0.090386,0.199496,-0.975659,-0.010994,-765.908447,822.009277,256.397278,0.445828
